[2024/8/19 9:0:0] 物品:强效魔法药	怪物:0D8576B0祖玛雕像8	地图:H007	X:97	Y:54 
[2024/8/19 9:3:25] 物品:太阳水	怪物:277C3F70沃玛卫士8	地图:H003	X:64	Y:27 
[2024/8/19 9:3:25] 物品:太阳水	怪物:277C3F70沃玛卫士8	地图:H003	X:64	Y:27 
[2024/8/19 9:3:25] 物品:太阳水	怪物:277C3F70沃玛卫士8	地图:H003	X:64	Y:27 
[2024/8/19 9:3:25] 物品:金创药(中量)	怪物:277C3F70沃玛卫士8	地图:H003	X:64	Y:27 
[2024/8/19 9:3:25] 物品:金创药(中量)	怪物:277C3F70沃玛卫士8	地图:H003	X:64	Y:27 
[2024/8/19 9:3:25] 物品:强效金创药	怪物:277C3F70沃玛卫士8	地图:H003	X:64	Y:27 
[2024/8/19 9:3:25] 物品:强效金创药	怪物:277C3F70沃玛卫士8	地图:H003	X:64	Y:27 
[2024/8/19 9:3:25] 物品:强效金创药	怪物:277C3F70沃玛卫士8	地图:H003	X:64	Y:27 
[2024/8/19 9:3:25] 物品:魔法药(中量)	怪物:277C3F70沃玛卫士8	地图:H003	X:64	Y:27 
[2024/8/19 9:3:25] 物品:魔法药(中量)	怪物:277C3F70沃玛卫士8	地图:H003	X:64	Y:27 
[2024/8/19 9:3:25] 物品:强效魔法药	怪物:277C3F70沃玛卫士8	地图:H003	X:64	Y:27 
[2024/8/19 9:3:25] 物品:强效魔法药	怪物:277C3F70沃玛卫士8	地图:H003	X:64	Y:27 
[2024/8/19 9:3:25] 物品:强效魔法药	怪物:277C3F70沃玛卫士8	地图:H003	X:64	Y:27 
[2024/8/19 9:3:25] 物品:龙之戒指	怪物:277C3F70沃玛卫士8	地图:H003	X:64	Y:27 
[2024/8/19 9:3:25] 物品:魔法长袍(女)	怪物:277C3F70沃玛卫士8	地图:H003	X:64	Y:27 
[2024/8/19 9:3:25] 物品:骷髅戒指	怪物:277C3F70沃玛卫士8	地图:H003	X:64	Y:27 
[2024/8/19 9:3:25] 物品:群体治疗术	怪物:277C3F70沃玛卫士8	地图:H003	X:64	Y:27 
[2024/8/19 9:3:27] 物品:强效太阳水	怪物:051C6670尸王8	地图:H201	X:100	Y:165 
[2024/8/19 9:3:27] 物品:强效太阳水	怪物:051C6670尸王8	地图:H201	X:100	Y:165 
[2024/8/19 9:3:27] 物品:强效太阳水	怪物:051C6670尸王8	地图:H201	X:100	Y:165 
[2024/8/19 9:3:27] 物品:强效太阳水	怪物:051C6670尸王8	地图:H201	X:100	Y:165 
[2024/8/19 9:3:27] 物品:强效太阳水	怪物:051C6670尸王8	地图:H201	X:100	Y:165 
[2024/8/19 9:3:27] 物品:强效金创药	怪物:051C6670尸王8	地图:H201	X:100	Y:165 
[2024/8/19 9:3:27] 物品:强效金创药	怪物:051C6670尸王8	地图:H201	X:100	Y:165 
[2024/8/19 9:3:27] 物品:强效魔法药	怪物:051C6670尸王8	地图:H201	X:100	Y:165 
[2024/8/19 9:3:27] 物品:强效魔法药	怪物:051C6670尸王8	地图:H201	X:100	Y:165 
[2024/8/19 9:3:27] 物品:死神手套	怪物:051C6670尸王8	地图:H201	X:100	Y:165 
[2024/8/19 9:3:27] 物品:魔力手镯	怪物:051C6670尸王8	地图:H201	X:100	Y:165 
[2024/8/19 9:3:27] 物品:魔法盾	怪物:051C6670尸王8	地图:H201	X:100	Y:165 
[2024/8/19 9:3:34] 物品:金创药(小量)	怪物:2F393380僵尸5	地图:H201	X:102	Y:170 
[2024/8/19 9:3:37] 物品:琥珀项链	怪物:1C495640祖玛雕像8	地图:H007	X:61	Y:50 
[2024/8/19 9:3:40] 物品:金创药(小量)	怪物:1F1FF200僵尸4	地图:H201	X:93	Y:174 
[2024/8/19 9:3:41] 物品:回城卷	怪物:2A9975D0山洞蝙蝠	地图:D022	X:276	Y:83 
[2024/8/19 9:3:42] 物品:灵魂战衣(女)	怪物:2786A730祖玛卫士8	地图:H007	X:61	Y:48 
[2024/8/19 9:3:42] 物品:黑檀手镯	怪物:2786A730祖玛卫士8	地图:H007	X:61	Y:48 
[2024/8/19 9:3:43] 物品:金创药(小量)	怪物:28735D90僵尸5	地图:H201	X:93	Y:172 
[2024/8/19 9:3:43] 物品:精神力药水	怪物:28735D90僵尸5	地图:H201	X:93	Y:172 
[2024/8/19 9:3:43] 物品:金创药(小量)	怪物:19F0A900僵尸5	地图:H201	X:93	Y:175 
[2024/8/19 9:3:49] 物品:竹笛	怪物:296A8160魔龙射手	地图:66	X:51	Y:263 
[2024/8/19 9:3:57] 物品:八荒	怪物:19DE7530沃玛勇士	地图:D022	X:278	Y:78 
[2024/8/19 9:3:58] 物品:金创药(小量)	怪物:28EF49B0僵尸5	地图:H201	X:86	Y:171 
[2024/8/19 9:3:58] 物品:强效太阳水	怪物:31E8A5A0白野猪8	地图:H204	X:18	Y:77 
[2024/8/19 9:3:58] 物品:强效太阳水	怪物:31E8A5A0白野猪8	地图:H204	X:18	Y:77 
[2024/8/19 9:3:58] 物品:强效太阳水	怪物:31E8A5A0白野猪8	地图:H204	X:18	Y:77 
[2024/8/19 9:3:58] 物品:强效太阳水	怪物:31E8A5A0白野猪8	地图:H204	X:18	Y:77 
[2024/8/19 9:3:58] 物品:强效太阳水	怪物:31E8A5A0白野猪8	地图:H204	X:18	Y:77 
[2024/8/19 9:3:58] 物品:强效太阳水	怪物:31E8A5A0白野猪8	地图:H204	X:18	Y:77 
[2024/8/19 9:3:58] 物品:强效太阳水	怪物:31E8A5A0白野猪8	地图:H204	X:18	Y:77 
[2024/8/19 9:3:58] 物品:强效太阳水	怪物:31E8A5A0白野猪8	地图:H204	X:18	Y:77 
[2024/8/19 9:3:58] 物品:强效太阳水	怪物:31E8A5A0白野猪8	地图:H204	X:18	Y:77 
[2024/8/19 9:3:58] 物品:强效太阳水	怪物:31E8A5A0白野猪8	地图:H204	X:18	Y:77 
[2024/8/19 9:3:58] 物品:太阳水	怪物:31E8A5A0白野猪8	地图:H204	X:18	Y:77 
[2024/8/19 9:3:58] 物品:太阳水	怪物:31E8A5A0白野猪8	地图:H204	X:18	Y:77 
[2024/8/19 9:3:58] 物品:太阳水	怪物:31E8A5A0白野猪8	地图:H204	X:18	Y:77 
[2024/8/19 9:3:58] 物品:太阳水	怪物:31E8A5A0白野猪8	地图:H204	X:18	Y:77 
[2024/8/19 9:3:58] 物品:太阳水	怪物:31E8A5A0白野猪8	地图:H204	X:18	Y:77 
[2024/8/19 9:3:58] 物品:太阳水	怪物:31E8A5A0白野猪8	地图:H204	X:18	Y:77 
[2024/8/19 9:3:58] 物品:太阳水	怪物:31E8A5A0白野猪8	地图:H204	X:18	Y:77 
[2024/8/19 9:3:58] 物品:太阳水	怪物:31E8A5A0白野猪8	地图:H204	X:18	Y:77 
[2024/8/19 9:3:58] 物品:太阳水	怪物:31E8A5A0白野猪8	地图:H204	X:18	Y:77 
[2024/8/19 9:3:58] 物品:太阳水	怪物:31E8A5A0白野猪8	地图:H204	X:18	Y:77 
[2024/8/19 9:3:58] 物品:金创药(中量)	怪物:31E8A5A0白野猪8	地图:H204	X:18	Y:77 
[2024/8/19 9:3:58] 物品:金创药(中量)	怪物:31E8A5A0白野猪8	地图:H204	X:18	Y:77 
[2024/8/19 9:3:58] 物品:金创药(中量)	怪物:31E8A5A0白野猪8	地图:H204	X:18	Y:77 
[2024/8/19 9:3:58] 物品:强效金创药	怪物:31E8A5A0白野猪8	地图:H204	X:18	Y:77 
[2024/8/19 9:3:58] 物品:强效金创药	怪物:31E8A5A0白野猪8	地图:H204	X:18	Y:77 
[2024/8/19 9:3:58] 物品:强效金创药	怪物:31E8A5A0白野猪8	地图:H204	X:18	Y:77 
[2024/8/19 9:3:58] 物品:魔法药(中量)	怪物:31E8A5A0白野猪8	地图:H204	X:18	Y:77 
[2024/8/19 9:3:58] 物品:魔法药(中量)	怪物:31E8A5A0白野猪8	地图:H204	X:18	Y:77 
[2024/8/19 9:3:58] 物品:魔法药(中量)	怪物:31E8A5A0白野猪8	地图:H204	X:18	Y:77 
[2024/8/19 9:3:58] 物品:强效魔法药	怪物:31E8A5A0白野猪8	地图:H204	X:18	Y:77 
[2024/8/19 9:3:58] 物品:强效魔法药	怪物:31E8A5A0白野猪8	地图:H204	X:18	Y:77 
[2024/8/19 9:3:58] 物品:强效魔法药	怪物:31E8A5A0白野猪8	地图:H204	X:18	Y:77 
[2024/8/19 9:3:58] 物品:强效金创药	怪物:31E8A5A0白野猪8	地图:H204	X:18	Y:77 
[2024/8/19 9:3:58] 物品:强效金创药	怪物:31E8A5A0白野猪8	地图:H204	X:18	Y:77 
[2024/8/19 9:3:58] 物品:强效金创药	怪物:31E8A5A0白野猪8	地图:H204	X:18	Y:77 
[2024/8/19 9:3:58] 物品:强效金创药	怪物:31E8A5A0白野猪8	地图:H204	X:18	Y:77 
[2024/8/19 9:3:58] 物品:强效金创药	怪物:31E8A5A0白野猪8	地图:H204	X:18	Y:77 
[2024/8/19 9:3:58] 物品:强效金创药	怪物:31E8A5A0白野猪8	地图:H204	X:18	Y:77 
[2024/8/19 9:3:58] 物品:强效魔法药	怪物:31E8A5A0白野猪8	地图:H204	X:18	Y:77 
[2024/8/19 9:3:58] 物品:强效魔法药	怪物:31E8A5A0白野猪8	地图:H204	X:18	Y:77 
[2024/8/19 9:3:58] 物品:强效魔法药	怪物:31E8A5A0白野猪8	地图:H204	X:18	Y:77 
[2024/8/19 9:3:58] 物品:强效魔法药	怪物:31E8A5A0白野猪8	地图:H204	X:18	Y:77 
[2024/8/19 9:3:58] 物品:强效魔法药	怪物:31E8A5A0白野猪8	地图:H204	X:18	Y:77 
[2024/8/19 9:3:58] 物品:强效魔法药	怪物:31E8A5A0白野猪8	地图:H204	X:18	Y:77 
[2024/8/19 9:3:58] 物品:幽灵战衣(女)	怪物:31E8A5A0白野猪8	地图:H204	X:18	Y:77 
[2024/8/19 9:3:58] 物品:魔法长袍(男)	怪物:31E8A5A0白野猪8	地图:H204	X:18	Y:77 
[2024/8/19 9:4:1] 物品:强效金创药	怪物:29A6B0B0魔龙刀兵2	地图:66	X:53	Y:262 
[2024/8/19 9:4:2] 物品:强效太阳水	怪物:2C1F8720尸王8	地图:H201	X:45	Y:42 
[2024/8/19 9:4:2] 物品:强效太阳水	怪物:2C1F8720尸王8	地图:H201	X:45	Y:42 
[2024/8/19 9:4:2] 物品:强效太阳水	怪物:2C1F8720尸王8	地图:H201	X:45	Y:42 
[2024/8/19 9:4:2] 物品:强效太阳水	怪物:2C1F8720尸王8	地图:H201	X:45	Y:42 
[2024/8/19 9:4:2] 物品:强效太阳水	怪物:2C1F8720尸王8	地图:H201	X:45	Y:42 
[2024/8/19 9:4:2] 物品:强效金创药	怪物:2C1F8720尸王8	地图:H201	X:45	Y:42 
[2024/8/19 9:4:2] 物品:强效金创药	怪物:2C1F8720尸王8	地图:H201	X:45	Y:42 
[2024/8/19 9:4:2] 物品:强效魔法药	怪物:2C1F8720尸王8	地图:H201	X:45	Y:42 
[2024/8/19 9:4:2] 物品:强效魔法药	怪物:2C1F8720尸王8	地图:H201	X:45	Y:42 
[2024/8/19 9:4:2] 物品:魅力戒指	怪物:2C1F8720尸王8	地图:H201	X:45	Y:42 
[2024/8/19 9:4:3] 物品:金创药(小量)	怪物:28631290僵尸5	地图:H201	X:86	Y:169 
[2024/8/19 9:4:3] 物品:魔法药(小量)	怪物:28631290僵尸5	地图:H201	X:86	Y:169 
[2024/8/19 9:4:3] 物品:太阳水	怪物:19DEA190沃玛勇士	地图:D022	X:279	Y:79 
[2024/8/19 9:4:3] 物品:强效太阳水	怪物:219FD080尸王8	地图:H201	X:85	Y:171 
[2024/8/19 9:4:3] 物品:强效太阳水	怪物:219FD080尸王8	地图:H201	X:85	Y:171 
[2024/8/19 9:4:3] 物品:强效太阳水	怪物:219FD080尸王8	地图:H201	X:85	Y:171 
[2024/8/19 9:4:3] 物品:强效太阳水	怪物:219FD080尸王8	地图:H201	X:85	Y:171 
[2024/8/19 9:4:3] 物品:强效太阳水	怪物:219FD080尸王8	地图:H201	X:85	Y:171 
[2024/8/19 9:4:3] 物品:强效金创药	怪物:219FD080尸王8	地图:H201	X:85	Y:171 
[2024/8/19 9:4:3] 物品:强效金创药	怪物:219FD080尸王8	地图:H201	X:85	Y:171 
[2024/8/19 9:4:3] 物品:强效魔法药	怪物:219FD080尸王8	地图:H201	X:85	Y:171 
[2024/8/19 9:4:3] 物品:强效魔法药	怪物:219FD080尸王8	地图:H201	X:85	Y:171 
[2024/8/19 9:4:3] 物品:黑檀手镯	怪物:219FD080尸王8	地图:H201	X:85	Y:171 
[2024/8/19 9:4:3] 物品:召唤神兽	怪物:219FD080尸王8	地图:H201	X:85	Y:171 
[2024/8/19 9:4:3] 物品:圣言术	怪物:219FD080尸王8	地图:H201	X:85	Y:171 
[2024/8/19 9:4:4] 物品:魔法药(小量)	怪物:1EC2C950僵尸5	地图:H201	X:85	Y:170 
[2024/8/19 9:4:7] 物品:金创药(小量)	怪物:1A139100山洞蝙蝠	地图:D022	X:278	Y:73 
[2024/8/19 9:4:8] 物品:强效太阳水	怪物:1EF8F800尸王8	地图:H201	X:103	Y:106 
[2024/8/19 9:4:8] 物品:强效太阳水	怪物:1EF8F800尸王8	地图:H201	X:103	Y:106 
[2024/8/19 9:4:8] 物品:强效太阳水	怪物:1EF8F800尸王8	地图:H201	X:103	Y:106 
[2024/8/19 9:4:8] 物品:强效太阳水	怪物:1EF8F800尸王8	地图:H201	X:103	Y:106 
[2024/8/19 9:4:8] 物品:强效太阳水	怪物:1EF8F800尸王8	地图:H201	X:103	Y:106 
[2024/8/19 9:4:8] 物品:强效金创药	怪物:1EF8F800尸王8	地图:H201	X:103	Y:106 
[2024/8/19 9:4:8] 物品:强效金创药	怪物:1EF8F800尸王8	地图:H201	X:103	Y:106 
[2024/8/19 9:4:8] 物品:强效魔法药	怪物:1EF8F800尸王8	地图:H201	X:103	Y:106 
[2024/8/19 9:4:8] 物品:强效魔法药	怪物:1EF8F800尸王8	地图:H201	X:103	Y:106 
[2024/8/19 9:4:8] 物品:黑色水晶戒指	怪物:1EF8F800尸王8	地图:H201	X:103	Y:106 
[2024/8/19 9:4:8] 物品:魅力戒指	怪物:1EF8F800尸王8	地图:H201	X:103	Y:106 
[2024/8/19 9:4:8] 物品:蓝翡翠项链	怪物:1EF8F800尸王8	地图:H201	X:103	Y:106 
[2024/8/19 9:4:8] 物品:黑檀手镯	怪物:1EF8F800尸王8	地图:H201	X:103	Y:106 
[2024/8/19 9:4:8] 物品:强效太阳水	怪物:2B29EAB0尸王8	地图:H201	X:46	Y:42 
[2024/8/19 9:4:8] 物品:强效太阳水	怪物:2B29EAB0尸王8	地图:H201	X:46	Y:42 
[2024/8/19 9:4:8] 物品:强效太阳水	怪物:2B29EAB0尸王8	地图:H201	X:46	Y:42 
[2024/8/19 9:4:8] 物品:强效太阳水	怪物:2B29EAB0尸王8	地图:H201	X:46	Y:42 
[2024/8/19 9:4:8] 物品:强效太阳水	怪物:2B29EAB0尸王8	地图:H201	X:46	Y:42 
[2024/8/19 9:4:8] 物品:强效金创药	怪物:2B29EAB0尸王8	地图:H201	X:46	Y:42 
[2024/8/19 9:4:8] 物品:强效金创药	怪物:2B29EAB0尸王8	地图:H201	X:46	Y:42 
[2024/8/19 9:4:8] 物品:强效魔法药	怪物:2B29EAB0尸王8	地图:H201	X:46	Y:42 
[2024/8/19 9:4:8] 物品:强效魔法药	怪物:2B29EAB0尸王8	地图:H201	X:46	Y:42 
[2024/8/19 9:4:8] 物品:骷髅戒指	怪物:2B29EAB0尸王8	地图:H201	X:46	Y:42 
[2024/8/19 9:4:8] 物品:生铁戒指	怪物:2B29EAB0尸王8	地图:H201	X:46	Y:42 
[2024/8/19 9:4:8] 物品:蓝翡翠项链	怪物:2B29EAB0尸王8	地图:H201	X:46	Y:42 
[2024/8/19 9:4:8] 物品:魔力手镯	怪物:2B29EAB0尸王8	地图:H201	X:46	Y:42 
[2024/8/19 9:4:8] 物品:圣言术	怪物:2B29EAB0尸王8	地图:H201	X:46	Y:42 
[2024/8/19 9:4:8] 物品:强效金创药	怪物:29FA4120祖玛雕像8	地图:H007	X:68	Y:40 
[2024/8/19 9:4:11] 物品:太阳水	怪物:1EA9D680僵尸5	地图:H201	X:84	Y:170 
[2024/8/19 9:4:16] 物品:凌风	怪物:2B2DFD80火焰沃玛	地图:D022	X:286	Y:66 
[2024/8/19 9:4:17] 物品:强效太阳水	怪物:31F89D90尸王8	地图:H201	X:84	Y:170 
[2024/8/19 9:4:17] 物品:强效太阳水	怪物:31F89D90尸王8	地图:H201	X:84	Y:170 
[2024/8/19 9:4:17] 物品:强效太阳水	怪物:31F89D90尸王8	地图:H201	X:84	Y:170 
[2024/8/19 9:4:17] 物品:强效太阳水	怪物:31F89D90尸王8	地图:H201	X:84	Y:170 
[2024/8/19 9:4:17] 物品:强效太阳水	怪物:31F89D90尸王8	地图:H201	X:84	Y:170 
[2024/8/19 9:4:17] 物品:强效金创药	怪物:31F89D90尸王8	地图:H201	X:84	Y:170 
[2024/8/19 9:4:17] 物品:强效金创药	怪物:31F89D90尸王8	地图:H201	X:84	Y:170 
[2024/8/19 9:4:17] 物品:强效魔法药	怪物:31F89D90尸王8	地图:H201	X:84	Y:170 
[2024/8/19 9:4:17] 物品:强效魔法药	怪物:31F89D90尸王8	地图:H201	X:84	Y:170 
[2024/8/19 9:4:17] 物品:黑色水晶戒指	怪物:31F89D90尸王8	地图:H201	X:84	Y:170 
[2024/8/19 9:4:17] 物品:蛇眼戒指	怪物:31F89D90尸王8	地图:H201	X:84	Y:170 
[2024/8/19 9:4:17] 物品:死神手套	怪物:31F89D90尸王8	地图:H201	X:84	Y:170 
[2024/8/19 9:4:17] 物品:黑檀手镯	怪物:31F89D90尸王8	地图:H201	X:84	Y:170 
[2024/8/19 9:4:17] 物品:魔力手镯	怪物:31F89D90尸王8	地图:H201	X:84	Y:170 
[2024/8/19 9:4:19] 物品:魔法药(小量)	怪物:052722B0僵尸4	地图:H201	X:84	Y:170 
[2024/8/19 9:4:19] 物品:魔法药(小量)	怪物:1C896BD0僵尸5	地图:H201	X:94	Y:96 
[2024/8/19 9:4:20] 物品:强效太阳水	怪物:05E2FB90白野猪8	地图:H204	X:21	Y:84 
[2024/8/19 9:4:20] 物品:强效太阳水	怪物:05E2FB90白野猪8	地图:H204	X:21	Y:84 
[2024/8/19 9:4:20] 物品:强效太阳水	怪物:05E2FB90白野猪8	地图:H204	X:21	Y:84 
[2024/8/19 9:4:20] 物品:强效太阳水	怪物:05E2FB90白野猪8	地图:H204	X:21	Y:84 
[2024/8/19 9:4:20] 物品:强效太阳水	怪物:05E2FB90白野猪8	地图:H204	X:21	Y:84 
[2024/8/19 9:4:20] 物品:强效太阳水	怪物:05E2FB90白野猪8	地图:H204	X:21	Y:84 
[2024/8/19 9:4:20] 物品:强效太阳水	怪物:05E2FB90白野猪8	地图:H204	X:21	Y:84 
[2024/8/19 9:4:20] 物品:强效太阳水	怪物:05E2FB90白野猪8	地图:H204	X:21	Y:84 
[2024/8/19 9:4:20] 物品:强效太阳水	怪物:05E2FB90白野猪8	地图:H204	X:21	Y:84 
[2024/8/19 9:4:20] 物品:强效太阳水	怪物:05E2FB90白野猪8	地图:H204	X:21	Y:84 
[2024/8/19 9:4:20] 物品:太阳水	怪物:05E2FB90白野猪8	地图:H204	X:21	Y:84 
[2024/8/19 9:4:20] 物品:太阳水	怪物:05E2FB90白野猪8	地图:H204	X:21	Y:84 
[2024/8/19 9:4:20] 物品:太阳水	怪物:05E2FB90白野猪8	地图:H204	X:21	Y:84 
[2024/8/19 9:4:20] 物品:太阳水	怪物:05E2FB90白野猪8	地图:H204	X:21	Y:84 
[2024/8/19 9:4:20] 物品:太阳水	怪物:05E2FB90白野猪8	地图:H204	X:21	Y:84 
[2024/8/19 9:4:20] 物品:太阳水	怪物:05E2FB90白野猪8	地图:H204	X:21	Y:84 
[2024/8/19 9:4:20] 物品:太阳水	怪物:05E2FB90白野猪8	地图:H204	X:21	Y:84 
[2024/8/19 9:4:20] 物品:太阳水	怪物:05E2FB90白野猪8	地图:H204	X:21	Y:84 
[2024/8/19 9:4:20] 物品:太阳水	怪物:05E2FB90白野猪8	地图:H204	X:21	Y:84 
[2024/8/19 9:4:20] 物品:太阳水	怪物:05E2FB90白野猪8	地图:H204	X:21	Y:84 
[2024/8/19 9:4:20] 物品:金创药(中量)	怪物:05E2FB90白野猪8	地图:H204	X:21	Y:84 
[2024/8/19 9:4:20] 物品:金创药(中量)	怪物:05E2FB90白野猪8	地图:H204	X:21	Y:84 
[2024/8/19 9:4:20] 物品:金创药(中量)	怪物:05E2FB90白野猪8	地图:H204	X:21	Y:84 
[2024/8/19 9:4:20] 物品:强效金创药	怪物:05E2FB90白野猪8	地图:H204	X:21	Y:84 
[2024/8/19 9:4:20] 物品:强效金创药	怪物:05E2FB90白野猪8	地图:H204	X:21	Y:84 
[2024/8/19 9:4:20] 物品:强效金创药	怪物:05E2FB90白野猪8	地图:H204	X:21	Y:84 
[2024/8/19 9:4:20] 物品:魔法药(中量)	怪物:05E2FB90白野猪8	地图:H204	X:21	Y:84 
[2024/8/19 9:4:20] 物品:魔法药(中量)	怪物:05E2FB90白野猪8	地图:H204	X:21	Y:84 
[2024/8/19 9:4:20] 物品:魔法药(中量)	怪物:05E2FB90白野猪8	地图:H204	X:21	Y:84 
[2024/8/19 9:4:20] 物品:强效魔法药	怪物:05E2FB90白野猪8	地图:H204	X:21	Y:84 
[2024/8/19 9:4:20] 物品:强效魔法药	怪物:05E2FB90白野猪8	地图:H204	X:21	Y:84 
[2024/8/19 9:4:20] 物品:强效魔法药	怪物:05E2FB90白野猪8	地图:H204	X:21	Y:84 
[2024/8/19 9:4:20] 物品:强效金创药	怪物:05E2FB90白野猪8	地图:H204	X:21	Y:84 
[2024/8/19 9:4:20] 物品:强效金创药	怪物:05E2FB90白野猪8	地图:H204	X:21	Y:84 
[2024/8/19 9:4:20] 物品:强效金创药	怪物:05E2FB90白野猪8	地图:H204	X:21	Y:84 
[2024/8/19 9:4:20] 物品:强效金创药	怪物:05E2FB90白野猪8	地图:H204	X:21	Y:84 
[2024/8/19 9:4:20] 物品:强效金创药	怪物:05E2FB90白野猪8	地图:H204	X:21	Y:84 
[2024/8/19 9:4:20] 物品:强效金创药	怪物:05E2FB90白野猪8	地图:H204	X:21	Y:84 
[2024/8/19 9:4:20] 物品:强效魔法药	怪物:05E2FB90白野猪8	地图:H204	X:21	Y:84 
[2024/8/19 9:4:20] 物品:强效魔法药	怪物:05E2FB90白野猪8	地图:H204	X:21	Y:84 
[2024/8/19 9:4:20] 物品:强效魔法药	怪物:05E2FB90白野猪8	地图:H204	X:21	Y:84 
[2024/8/19 9:4:20] 物品:强效魔法药	怪物:05E2FB90白野猪8	地图:H204	X:21	Y:84 
[2024/8/19 9:4:20] 物品:强效魔法药	怪物:05E2FB90白野猪8	地图:H204	X:21	Y:84 
[2024/8/19 9:4:20] 物品:强效魔法药	怪物:05E2FB90白野猪8	地图:H204	X:21	Y:84 
[2024/8/19 9:4:20] 物品:夏普儿手镯	怪物:05E2FB90白野猪8	地图:H204	X:21	Y:84 
[2024/8/19 9:4:23] 物品:金创药(小量)	怪物:28631290僵尸5	地图:H201	X:86	Y:168 
[2024/8/19 9:4:23] 物品:太阳水	怪物:28631290僵尸5	地图:H201	X:86	Y:168 
[2024/8/19 9:4:25] 物品:攻杀剑术	怪物:1FC28600僵尸50	地图:H201	X:37	Y:51 
[2024/8/19 9:4:25] 物品:召唤骷髅	怪物:1FC28600僵尸50	地图:H201	X:37	Y:51 
[2024/8/19 9:4:25] 物品:瞬息移动	怪物:1FC28600僵尸50	地图:H201	X:37	Y:51 
[2024/8/19 9:4:25] 物品:地狱火	怪物:1FC28600僵尸50	地图:H201	X:37	Y:51 
[2024/8/19 9:4:25] 物品:抗拒火环	怪物:1FC28600僵尸50	地图:H201	X:37	Y:51 
[2024/8/19 9:4:25] 物品:精神力战法	怪物:1FC28600僵尸50	地图:H201	X:37	Y:51 
[2024/8/19 9:4:25] 物品:火球术	怪物:1FC28600僵尸50	地图:H201	X:37	Y:51 
[2024/8/19 9:4:25] 物品:治愈术	怪物:1FC28600僵尸50	地图:H201	X:37	Y:51 
[2024/8/19 9:4:25] 物品:基本剑术	怪物:1FC28600僵尸50	地图:H201	X:37	Y:51 
[2024/8/19 9:4:25] 物品:半月	怪物:1FC28600僵尸50	地图:H201	X:37	Y:51 
[2024/8/19 9:4:25] 物品:凌风	怪物:1FC28600僵尸50	地图:H201	X:37	Y:51 
[2024/8/19 9:4:25] 物品:蓝色水晶戒指	怪物:1FC28600僵尸50	地图:H201	X:37	Y:51 
[2024/8/19 9:4:25] 物品:魔鬼项链	怪物:1FC28600僵尸50	地图:H201	X:37	Y:51 
[2024/8/19 9:4:25] 物品:琥珀项链	怪物:1FC28600僵尸50	地图:H201	X:37	Y:51 
[2024/8/19 9:4:25] 物品:凤凰明珠	怪物:1FC28600僵尸50	地图:H201	X:37	Y:51 
[2024/8/19 9:4:25] 物品:铁剑	怪物:1FC28600僵尸50	地图:H201	X:37	Y:51 
[2024/8/19 9:4:25] 物品:短剑	怪物:1FC28600僵尸50	地图:H201	X:37	Y:51 
[2024/8/19 9:4:25] 物品:轻型盔甲(男)	怪物:1FC28600僵尸50	地图:H201	X:37	Y:51 
[2024/8/19 9:4:25] 物品:轻型盔甲(女)	怪物:1FC28600僵尸50	地图:H201	X:37	Y:51 
[2024/8/19 9:4:25] 物品:青铜斧	怪物:1FC28600僵尸50	地图:H201	X:37	Y:51 
[2024/8/19 9:4:25] 物品:黑檀项链	怪物:1FC28600僵尸50	地图:H201	X:37	Y:51 
[2024/8/19 9:4:25] 物品:黄色水晶项链	怪物:1FC28600僵尸50	地图:H201	X:37	Y:51 
[2024/8/19 9:4:25] 物品:黑色水晶项链	怪物:1FC28600僵尸50	地图:H201	X:37	Y:51 
[2024/8/19 9:4:25] 物品:青铜头盔	怪物:1FC28600僵尸50	地图:H201	X:37	Y:51 
[2024/8/19 9:4:25] 物品:金创药(小量)	怪物:1FC28600僵尸50	地图:H201	X:37	Y:51 
[2024/8/19 9:4:25] 物品:金创药(小量)	怪物:1FC28600僵尸50	地图:H201	X:37	Y:51 
[2024/8/19 9:4:25] 物品:金创药(小量)	怪物:1FC28600僵尸50	地图:H201	X:37	Y:51 
[2024/8/19 9:4:25] 物品:金创药(小量)	怪物:1FC28600僵尸50	地图:H201	X:37	Y:51 
[2024/8/19 9:4:25] 物品:魔法药(小量)	怪物:1FC28600僵尸50	地图:H201	X:37	Y:51 
[2024/8/19 9:4:25] 物品:魔法药(小量)	怪物:1FC28600僵尸50	地图:H201	X:37	Y:51 
[2024/8/19 9:4:25] 物品:魔法药(小量)	怪物:1FC28600僵尸50	地图:H201	X:37	Y:51 
[2024/8/19 9:4:25] 物品:魔法药(小量)	怪物:1FC28600僵尸50	地图:H201	X:37	Y:51 
[2024/8/19 9:4:26] 物品:金创药(中量)	怪物:1DF18200沃玛战将	地图:D022	X:285	Y:66 
[2024/8/19 9:4:26] 物品:魔法药(中量)	怪物:1DF18200沃玛战将	地图:D022	X:285	Y:66 
[2024/8/19 9:4:28] 物品:道士头盔	怪物:2943E460祖玛卫士83	地图:H007	X:74	Y:33 
[2024/8/19 9:4:28] 物品:地狱火	怪物:28B77570恶灵尸王	地图:H201	X:83	Y:170 
[2024/8/19 9:4:28] 物品:瞬息移动	怪物:28B77570恶灵尸王	地图:H201	X:83	Y:170 
[2024/8/19 9:4:29] 物品:强效太阳水	怪物:31F8F650尸王8	地图:H201	X:92	Y:96 
