[2024/8/20 7:0:3] 物品:珍珠戒指	怪物:23C94C40恶灵尸王	地图:H201	X:147	Y:40 
[2024/8/20 7:12:28] 物品:强效太阳水	怪物:2D9873E0沃玛卫士8	地图:H204	X:14	Y:45 
[2024/8/20 7:12:28] 物品:强效太阳水	怪物:2D9873E0沃玛卫士8	地图:H204	X:14	Y:45 
[2024/8/20 7:12:28] 物品:强效太阳水	怪物:2D9873E0沃玛卫士8	地图:H204	X:14	Y:45 
[2024/8/20 7:12:28] 物品:强效太阳水	怪物:2D9873E0沃玛卫士8	地图:H204	X:14	Y:45 
[2024/8/20 7:12:28] 物品:太阳水	怪物:2D9873E0沃玛卫士8	地图:H204	X:14	Y:45 
[2024/8/20 7:12:28] 物品:太阳水	怪物:2D9873E0沃玛卫士8	地图:H204	X:14	Y:45 
[2024/8/20 7:12:28] 物品:太阳水	怪物:2D9873E0沃玛卫士8	地图:H204	X:14	Y:45 
[2024/8/20 7:12:28] 物品:太阳水	怪物:2D9873E0沃玛卫士8	地图:H204	X:14	Y:45 
[2024/8/20 7:12:28] 物品:太阳水	怪物:2D9873E0沃玛卫士8	地图:H204	X:14	Y:45 
[2024/8/20 7:12:28] 物品:太阳水	怪物:2D9873E0沃玛卫士8	地图:H204	X:14	Y:45 
[2024/8/20 7:12:28] 物品:太阳水	怪物:2D9873E0沃玛卫士8	地图:H204	X:14	Y:45 
[2024/8/20 7:12:28] 物品:太阳水	怪物:2D9873E0沃玛卫士8	地图:H204	X:14	Y:45 
[2024/8/20 7:12:28] 物品:太阳水	怪物:2D9873E0沃玛卫士8	地图:H204	X:14	Y:45 
[2024/8/20 7:12:28] 物品:太阳水	怪物:2D9873E0沃玛卫士8	地图:H204	X:14	Y:45 
[2024/8/20 7:12:28] 物品:金创药(中量)	怪物:2D9873E0沃玛卫士8	地图:H204	X:14	Y:45 
[2024/8/20 7:12:28] 物品:金创药(中量)	怪物:2D9873E0沃玛卫士8	地图:H204	X:14	Y:45 
[2024/8/20 7:12:28] 物品:强效金创药	怪物:2D9873E0沃玛卫士8	地图:H204	X:14	Y:45 
[2024/8/20 7:12:28] 物品:强效金创药	怪物:2D9873E0沃玛卫士8	地图:H204	X:14	Y:45 
[2024/8/20 7:12:28] 物品:强效金创药	怪物:2D9873E0沃玛卫士8	地图:H204	X:14	Y:45 
[2024/8/20 7:12:28] 物品:魔法药(中量)	怪物:2D9873E0沃玛卫士8	地图:H204	X:14	Y:45 
[2024/8/20 7:12:28] 物品:魔法药(中量)	怪物:2D9873E0沃玛卫士8	地图:H204	X:14	Y:45 
[2024/8/20 7:12:28] 物品:强效魔法药	怪物:2D9873E0沃玛卫士8	地图:H204	X:14	Y:45 
[2024/8/20 7:12:28] 物品:强效魔法药	怪物:2D9873E0沃玛卫士8	地图:H204	X:14	Y:45 
[2024/8/20 7:12:28] 物品:强效魔法药	怪物:2D9873E0沃玛卫士8	地图:H204	X:14	Y:45 
[2024/8/20 7:12:30] 物品:竹笛	怪物:1810FA90魔龙射手1	地图:66	X:87	Y:144 
[2024/8/20 7:12:31] 物品:抗拒火环	怪物:1A864910僵尸1	地图:H201	X:110	Y:82 
[2024/8/20 7:12:36] 物品:强效太阳水	怪物:1C398200沃玛卫士8	地图:H204	X:81	Y:23 
[2024/8/20 7:12:36] 物品:强效太阳水	怪物:1C398200沃玛卫士8	地图:H204	X:81	Y:23 
[2024/8/20 7:12:36] 物品:强效太阳水	怪物:1C398200沃玛卫士8	地图:H204	X:81	Y:23 
[2024/8/20 7:12:36] 物品:强效太阳水	怪物:1C398200沃玛卫士8	地图:H204	X:81	Y:23 
[2024/8/20 7:12:36] 物品:强效太阳水	怪物:1C398200沃玛卫士8	地图:H204	X:81	Y:23 
[2024/8/20 7:12:36] 物品:太阳水	怪物:1C398200沃玛卫士8	地图:H204	X:81	Y:23 
[2024/8/20 7:12:36] 物品:太阳水	怪物:1C398200沃玛卫士8	地图:H204	X:81	Y:23 
[2024/8/20 7:12:36] 物品:太阳水	怪物:1C398200沃玛卫士8	地图:H204	X:81	Y:23 
[2024/8/20 7:12:36] 物品:太阳水	怪物:1C398200沃玛卫士8	地图:H204	X:81	Y:23 
[2024/8/20 7:12:36] 物品:太阳水	怪物:1C398200沃玛卫士8	地图:H204	X:81	Y:23 
[2024/8/20 7:12:36] 物品:太阳水	怪物:1C398200沃玛卫士8	地图:H204	X:81	Y:23 
[2024/8/20 7:12:36] 物品:太阳水	怪物:1C398200沃玛卫士8	地图:H204	X:81	Y:23 
[2024/8/20 7:12:36] 物品:太阳水	怪物:1C398200沃玛卫士8	地图:H204	X:81	Y:23 
[2024/8/20 7:12:36] 物品:太阳水	怪物:1C398200沃玛卫士8	地图:H204	X:81	Y:23 
[2024/8/20 7:12:36] 物品:太阳水	怪物:1C398200沃玛卫士8	地图:H204	X:81	Y:23 
[2024/8/20 7:12:36] 物品:金创药(中量)	怪物:1C398200沃玛卫士8	地图:H204	X:81	Y:23 
[2024/8/20 7:12:36] 物品:金创药(中量)	怪物:1C398200沃玛卫士8	地图:H204	X:81	Y:23 
[2024/8/20 7:12:36] 物品:强效金创药	怪物:1C398200沃玛卫士8	地图:H204	X:81	Y:23 
[2024/8/20 7:12:36] 物品:强效金创药	怪物:1C398200沃玛卫士8	地图:H204	X:81	Y:23 
[2024/8/20 7:12:36] 物品:强效金创药	怪物:1C398200沃玛卫士8	地图:H204	X:81	Y:23 
[2024/8/20 7:12:36] 物品:魔法药(中量)	怪物:1C398200沃玛卫士8	地图:H204	X:81	Y:23 
[2024/8/20 7:12:36] 物品:魔法药(中量)	怪物:1C398200沃玛卫士8	地图:H204	X:81	Y:23 
[2024/8/20 7:12:36] 物品:强效魔法药	怪物:1C398200沃玛卫士8	地图:H204	X:81	Y:23 
[2024/8/20 7:12:36] 物品:强效魔法药	怪物:1C398200沃玛卫士8	地图:H204	X:81	Y:23 
[2024/8/20 7:12:36] 物品:强效魔法药	怪物:1C398200沃玛卫士8	地图:H204	X:81	Y:23 
[2024/8/20 7:12:36] 物品:攻击神水	怪物:1C398200沃玛卫士8	地图:H204	X:81	Y:23 
[2024/8/20 7:12:36] 物品:铂金戒指	怪物:1C398200沃玛卫士8	地图:H204	X:81	Y:23 
[2024/8/20 7:12:36] 物品:半月	怪物:1C398200沃玛卫士8	地图:H204	X:81	Y:23 
[2024/8/20 7:12:36] 物品:金戒指	怪物:1C398200沃玛卫士8	地图:H204	X:81	Y:23 
[2024/8/20 7:12:36] 物品:道德戒指	怪物:1C398200沃玛卫士8	地图:H204	X:81	Y:23 
[2024/8/20 7:12:36] 物品:魔法盾	怪物:1C398200沃玛卫士8	地图:H204	X:81	Y:23 
[2024/8/20 7:12:36] 物品:魔法药(小量)	怪物:19468BA0僵尸5	地图:H201	X:106	Y:87 
[2024/8/20 7:12:39] 物品:强效太阳水	怪物:1B2F4600沃玛卫士8	地图:H204	X:82	Y:21 
[2024/8/20 7:12:39] 物品:强效太阳水	怪物:1B2F4600沃玛卫士8	地图:H204	X:82	Y:21 
[2024/8/20 7:12:39] 物品:强效太阳水	怪物:1B2F4600沃玛卫士8	地图:H204	X:82	Y:21 
[2024/8/20 7:12:39] 物品:强效太阳水	怪物:1B2F4600沃玛卫士8	地图:H204	X:82	Y:21 
[2024/8/20 7:12:39] 物品:强效太阳水	怪物:1B2F4600沃玛卫士8	地图:H204	X:82	Y:21 
[2024/8/20 7:12:39] 物品:太阳水	怪物:1B2F4600沃玛卫士8	地图:H204	X:82	Y:21 
[2024/8/20 7:12:39] 物品:太阳水	怪物:1B2F4600沃玛卫士8	地图:H204	X:82	Y:21 
[2024/8/20 7:12:39] 物品:太阳水	怪物:1B2F4600沃玛卫士8	地图:H204	X:82	Y:21 
[2024/8/20 7:12:39] 物品:太阳水	怪物:1B2F4600沃玛卫士8	地图:H204	X:82	Y:21 
[2024/8/20 7:12:39] 物品:太阳水	怪物:1B2F4600沃玛卫士8	地图:H204	X:82	Y:21 
[2024/8/20 7:12:39] 物品:太阳水	怪物:1B2F4600沃玛卫士8	地图:H204	X:82	Y:21 
[2024/8/20 7:12:39] 物品:太阳水	怪物:1B2F4600沃玛卫士8	地图:H204	X:82	Y:21 
[2024/8/20 7:12:39] 物品:太阳水	怪物:1B2F4600沃玛卫士8	地图:H204	X:82	Y:21 
[2024/8/20 7:12:39] 物品:太阳水	怪物:1B2F4600沃玛卫士8	地图:H204	X:82	Y:21 
[2024/8/20 7:12:39] 物品:太阳水	怪物:1B2F4600沃玛卫士8	地图:H204	X:82	Y:21 
[2024/8/20 7:12:39] 物品:金创药(中量)	怪物:1B2F4600沃玛卫士8	地图:H204	X:82	Y:21 
[2024/8/20 7:12:39] 物品:金创药(中量)	怪物:1B2F4600沃玛卫士8	地图:H204	X:82	Y:21 
[2024/8/20 7:12:39] 物品:强效金创药	怪物:1B2F4600沃玛卫士8	地图:H204	X:82	Y:21 
[2024/8/20 7:12:39] 物品:强效金创药	怪物:1B2F4600沃玛卫士8	地图:H204	X:82	Y:21 
[2024/8/20 7:12:39] 物品:强效金创药	怪物:1B2F4600沃玛卫士8	地图:H204	X:82	Y:21 
[2024/8/20 7:12:39] 物品:魔法药(中量)	怪物:1B2F4600沃玛卫士8	地图:H204	X:82	Y:21 
[2024/8/20 7:12:39] 物品:魔法药(中量)	怪物:1B2F4600沃玛卫士8	地图:H204	X:82	Y:21 
[2024/8/20 7:12:39] 物品:强效魔法药	怪物:1B2F4600沃玛卫士8	地图:H204	X:82	Y:21 
[2024/8/20 7:12:39] 物品:强效魔法药	怪物:1B2F4600沃玛卫士8	地图:H204	X:82	Y:21 
[2024/8/20 7:12:39] 物品:强效魔法药	怪物:1B2F4600沃玛卫士8	地图:H204	X:82	Y:21 
[2024/8/20 7:12:39] 物品:记忆头盔	怪物:1B2F4600沃玛卫士8	地图:H204	X:82	Y:21 
[2024/8/20 7:12:39] 物品:白金项链	怪物:1B2F4600沃玛卫士8	地图:H204	X:82	Y:21 
[2024/8/20 7:12:39] 物品:魔力手镯	怪物:1B2F4600沃玛卫士8	地图:H204	X:82	Y:21 
[2024/8/20 7:12:39] 物品:圣言术	怪物:1B2F4600沃玛卫士8	地图:H204	X:82	Y:21 
[2024/8/20 7:12:42] 物品:苹果	怪物:193592B0魔龙破甲兵	地图:66	X:87	Y:142 
[2024/8/20 7:12:44] 物品:强效太阳水	怪物:29B501A0沃玛卫士8	地图:H204	X:9	Y:54 
[2024/8/20 7:12:44] 物品:强效太阳水	怪物:29B501A0沃玛卫士8	地图:H204	X:9	Y:54 
[2024/8/20 7:12:44] 物品:强效太阳水	怪物:29B501A0沃玛卫士8	地图:H204	X:9	Y:54 
[2024/8/20 7:12:44] 物品:强效太阳水	怪物:29B501A0沃玛卫士8	地图:H204	X:9	Y:54 
[2024/8/20 7:12:44] 物品:强效太阳水	怪物:29B501A0沃玛卫士8	地图:H204	X:9	Y:54 
[2024/8/20 7:12:44] 物品:太阳水	怪物:29B501A0沃玛卫士8	地图:H204	X:9	Y:54 
[2024/8/20 7:12:44] 物品:太阳水	怪物:29B501A0沃玛卫士8	地图:H204	X:9	Y:54 
[2024/8/20 7:12:44] 物品:太阳水	怪物:29B501A0沃玛卫士8	地图:H204	X:9	Y:54 
[2024/8/20 7:12:44] 物品:太阳水	怪物:29B501A0沃玛卫士8	地图:H204	X:9	Y:54 
[2024/8/20 7:12:44] 物品:太阳水	怪物:29B501A0沃玛卫士8	地图:H204	X:9	Y:54 
[2024/8/20 7:12:44] 物品:太阳水	怪物:29B501A0沃玛卫士8	地图:H204	X:9	Y:54 
[2024/8/20 7:12:44] 物品:太阳水	怪物:29B501A0沃玛卫士8	地图:H204	X:9	Y:54 
[2024/8/20 7:12:44] 物品:太阳水	怪物:29B501A0沃玛卫士8	地图:H204	X:9	Y:54 
[2024/8/20 7:12:44] 物品:太阳水	怪物:29B501A0沃玛卫士8	地图:H204	X:9	Y:54 
[2024/8/20 7:12:44] 物品:太阳水	怪物:29B501A0沃玛卫士8	地图:H204	X:9	Y:54 
[2024/8/20 7:12:44] 物品:金创药(中量)	怪物:29B501A0沃玛卫士8	地图:H204	X:9	Y:54 
[2024/8/20 7:12:44] 物品:金创药(中量)	怪物:29B501A0沃玛卫士8	地图:H204	X:9	Y:54 
[2024/8/20 7:12:44] 物品:强效金创药	怪物:29B501A0沃玛卫士8	地图:H204	X:9	Y:54 
[2024/8/20 7:12:44] 物品:强效金创药	怪物:29B501A0沃玛卫士8	地图:H204	X:9	Y:54 
[2024/8/20 7:12:44] 物品:强效金创药	怪物:29B501A0沃玛卫士8	地图:H204	X:9	Y:54 
[2024/8/20 7:12:44] 物品:魔法药(中量)	怪物:29B501A0沃玛卫士8	地图:H204	X:9	Y:54 
[2024/8/20 7:12:44] 物品:魔法药(中量)	怪物:29B501A0沃玛卫士8	地图:H204	X:9	Y:54 
[2024/8/20 7:12:44] 物品:强效魔法药	怪物:29B501A0沃玛卫士8	地图:H204	X:9	Y:54 
[2024/8/20 7:12:44] 物品:强效魔法药	怪物:29B501A0沃玛卫士8	地图:H204	X:9	Y:54 
[2024/8/20 7:12:44] 物品:强效魔法药	怪物:29B501A0沃玛卫士8	地图:H204	X:9	Y:54 
[2024/8/20 7:12:44] 物品:攻击神水	怪物:29B501A0沃玛卫士8	地图:H204	X:9	Y:54 
[2024/8/20 7:12:44] 物品:躲避手链	怪物:29B501A0沃玛卫士8	地图:H204	X:9	Y:54 
[2024/8/20 7:12:44] 物品:野蛮冲撞	怪物:29B501A0沃玛卫士8	地图:H204	X:9	Y:54 
[2024/8/20 7:12:44] 物品:冰咆哮	怪物:29B501A0沃玛卫士8	地图:H204	X:9	Y:54 
[2024/8/20 7:12:46] 物品:强效魔法药	怪物:2D4A4FB0魔龙射手	地图:66	X:85	Y:143 
[2024/8/20 7:12:46] 物品:强效金创药	怪物:2D4A4FB0魔龙射手	地图:66	X:85	Y:143 
[2024/8/20 7:12:53] 物品:重盔甲(男)	怪物:195A4910魔龙射手	地图:66	X:93	Y:146 
[2024/8/20 7:12:53] 物品:降魔	怪物:195A4910魔龙射手	地图:66	X:93	Y:146 
[2024/8/20 7:12:55] 物品:金创药(小量)	怪物:30934E20僵尸4	地图:H201	X:93	Y:90 
[2024/8/20 7:12:58] 物品:金创药(小量)	怪物:2829AAB0僵尸5	地图:H201	X:93	Y:94 
[2024/8/20 7:12:58] 物品:太阳水	怪物:2829AAB0僵尸5	地图:H201	X:93	Y:94 
[2024/8/20 7:12:58] 物品:强效金创药	怪物:17B6FE20魔龙破甲兵	地图:66	X:92	Y:146 
[2024/8/20 7:13:0] 物品:强效太阳水	怪物:0D4C6830沃玛卫士8	地图:H204	X:77	Y:34 
[2024/8/20 7:13:0] 物品:强效太阳水	怪物:0D4C6830沃玛卫士8	地图:H204	X:77	Y:34 
[2024/8/20 7:13:0] 物品:强效太阳水	怪物:0D4C6830沃玛卫士8	地图:H204	X:77	Y:34 
[2024/8/20 7:13:0] 物品:强效太阳水	怪物:0D4C6830沃玛卫士8	地图:H204	X:77	Y:34 
[2024/8/20 7:13:0] 物品:强效太阳水	怪物:0D4C6830沃玛卫士8	地图:H204	X:77	Y:34 
[2024/8/20 7:13:0] 物品:太阳水	怪物:0D4C6830沃玛卫士8	地图:H204	X:77	Y:34 
[2024/8/20 7:13:0] 物品:太阳水	怪物:0D4C6830沃玛卫士8	地图:H204	X:77	Y:34 
[2024/8/20 7:13:0] 物品:太阳水	怪物:0D4C6830沃玛卫士8	地图:H204	X:77	Y:34 
[2024/8/20 7:13:0] 物品:太阳水	怪物:0D4C6830沃玛卫士8	地图:H204	X:77	Y:34 
[2024/8/20 7:13:0] 物品:太阳水	怪物:0D4C6830沃玛卫士8	地图:H204	X:77	Y:34 
[2024/8/20 7:13:0] 物品:太阳水	怪物:0D4C6830沃玛卫士8	地图:H204	X:77	Y:34 
[2024/8/20 7:13:0] 物品:太阳水	怪物:0D4C6830沃玛卫士8	地图:H204	X:77	Y:34 
[2024/8/20 7:13:0] 物品:太阳水	怪物:0D4C6830沃玛卫士8	地图:H204	X:77	Y:34 
[2024/8/20 7:13:0] 物品:太阳水	怪物:0D4C6830沃玛卫士8	地图:H204	X:77	Y:34 
[2024/8/20 7:13:0] 物品:太阳水	怪物:0D4C6830沃玛卫士8	地图:H204	X:77	Y:34 
[2024/8/20 7:13:0] 物品:金创药(中量)	怪物:0D4C6830沃玛卫士8	地图:H204	X:77	Y:34 
[2024/8/20 7:13:0] 物品:金创药(中量)	怪物:0D4C6830沃玛卫士8	地图:H204	X:77	Y:34 
[2024/8/20 7:13:0] 物品:强效金创药	怪物:0D4C6830沃玛卫士8	地图:H204	X:77	Y:34 
[2024/8/20 7:13:0] 物品:强效金创药	怪物:0D4C6830沃玛卫士8	地图:H204	X:77	Y:34 
[2024/8/20 7:13:0] 物品:强效金创药	怪物:0D4C6830沃玛卫士8	地图:H204	X:77	Y:34 
[2024/8/20 7:13:0] 物品:魔法药(中量)	怪物:0D4C6830沃玛卫士8	地图:H204	X:77	Y:34 
[2024/8/20 7:13:0] 物品:魔法药(中量)	怪物:0D4C6830沃玛卫士8	地图:H204	X:77	Y:34 
[2024/8/20 7:13:0] 物品:强效魔法药	怪物:0D4C6830沃玛卫士8	地图:H204	X:77	Y:34 
[2024/8/20 7:13:0] 物品:强效魔法药	怪物:0D4C6830沃玛卫士8	地图:H204	X:77	Y:34 
[2024/8/20 7:13:0] 物品:强效魔法药	怪物:0D4C6830沃玛卫士8	地图:H204	X:77	Y:34 
[2024/8/20 7:13:0] 物品:攻击神水	怪物:0D4C6830沃玛卫士8	地图:H204	X:77	Y:34 
[2024/8/20 7:13:0] 物品:生铁戒指	怪物:0D4C6830沃玛卫士8	地图:H204	X:77	Y:34 
[2024/8/20 7:13:0] 物品:幽灵盾	怪物:0D4C6830沃玛卫士8	地图:H204	X:77	Y:34 
[2024/8/20 7:13:0] 物品:地狱火	怪物:0D4C6830沃玛卫士8	地图:H204	X:77	Y:34 
[2024/8/20 7:13:1] 物品:放大镜	怪物:2D4CA540祖玛卫士8	地图:H204	X:17	Y:61 
[2024/8/20 7:13:5] 物品:强效魔法药	怪物:306BACC0祖玛弓箭手8	地图:H204	X:82	Y:39 
[2024/8/20 7:13:7] 物品:魔法药(小量)	怪物:30934E20僵尸4	地图:H201	X:91	Y:88 
[2024/8/20 7:13:8] 物品:无极棍	怪物:2DC2CDB0魔龙破甲兵2	地图:66	X:93	Y:144 
[2024/8/20 7:13:15] 物品:凝霜	怪物:2F42A730魔龙血蛙	地图:66	X:87	Y:140 
[2024/8/20 7:13:15] 物品:金创药(小量)	怪物:229AD390僵尸5	地图:H201	X:86	Y:89 
[2024/8/20 7:13:21] 物品:灯笼项链	怪物:2847FC40祖玛卫士8	地图:H204	X:92	Y:51 
[2024/8/20 7:13:21] 物品:蛇眼戒指	怪物:2847FC40祖玛卫士8	地图:H204	X:92	Y:51 
[2024/8/20 7:13:22] 物品:灵魂战衣(男)	怪物:039EC2E0魔龙破甲兵	地图:66	X:85	Y:139 
[2024/8/20 7:13:23] 物品:蓝色水晶戒指	怪物:2F5DFB80祖玛卫士8	地图:H204	X:90	Y:52 
[2024/8/20 7:13:25] 物品:金创药(小量)	怪物:227AB010僵尸4	地图:H201	X:87	Y:80 
[2024/8/20 7:13:29] 物品:强效太阳水	怪物:0630ADE0魔龙破甲兵	地图:66	X:87	Y:140 
[2024/8/20 7:13:29] 物品:金手镯	怪物:0630ADE0魔龙破甲兵	地图:66	X:87	Y:140 
[2024/8/20 7:13:43] 物品:太阳水	怪物:1936B320魔龙破甲兵	地图:66	X:86	Y:139 
[2024/8/20 7:13:50] 物品:蓝翡翠项链	怪物:2495D670魔龙射手1	地图:66	X:81	Y:146 
[2024/8/20 7:13:50] 物品:降魔	怪物:2495D670魔龙射手1	地图:66	X:81	Y:146 
[2024/8/20 7:13:51] 物品:强效太阳水	怪物:27387150尸王8	地图:H201	X:77	Y:80 
[2024/8/20 7:13:51] 物品:强效太阳水	怪物:27387150尸王8	地图:H201	X:77	Y:80 
[2024/8/20 7:13:51] 物品:强效太阳水	怪物:27387150尸王8	地图:H201	X:77	Y:80 
[2024/8/20 7:13:51] 物品:强效太阳水	怪物:27387150尸王8	地图:H201	X:77	Y:80 
[2024/8/20 7:13:51] 物品:强效太阳水	怪物:27387150尸王8	地图:H201	X:77	Y:80 
[2024/8/20 7:13:51] 物品:强效金创药	怪物:27387150尸王8	地图:H201	X:77	Y:80 
[2024/8/20 7:13:51] 物品:强效金创药	怪物:27387150尸王8	地图:H201	X:77	Y:80 
[2024/8/20 7:13:51] 物品:强效魔法药	怪物:27387150尸王8	地图:H201	X:77	Y:80 
[2024/8/20 7:13:51] 物品:强效魔法药	怪物:27387150尸王8	地图:H201	X:77	Y:80 
[2024/8/20 7:13:51] 物品:道德戒指	怪物:27387150尸王8	地图:H201	X:77	Y:80 
[2024/8/20 7:13:51] 物品:蓝翡翠项链	怪物:27387150尸王8	地图:H201	X:77	Y:80 
[2024/8/20 7:13:51] 物品:黑檀手镯	怪物:27387150尸王8	地图:H201	X:77	Y:80 
[2024/8/20 7:13:51] 物品:魔力手镯	怪物:27387150尸王8	地图:H201	X:77	Y:80 
[2024/8/20 7:14:2] 物品:强效太阳水	怪物:279DD710尸王8	地图:H201	X:68	Y:75 
[2024/8/20 7:14:2] 物品:强效太阳水	怪物:279DD710尸王8	地图:H201	X:68	Y:75 
[2024/8/20 7:14:2] 物品:强效太阳水	怪物:279DD710尸王8	地图:H201	X:68	Y:75 
[2024/8/20 7:14:2] 物品:强效太阳水	怪物:279DD710尸王8	地图:H201	X:68	Y:75 
[2024/8/20 7:14:2] 物品:强效太阳水	怪物:279DD710尸王8	地图:H201	X:68	Y:75 
[2024/8/20 7:14:2] 物品:强效金创药	怪物:279DD710尸王8	地图:H201	X:68	Y:75 
[2024/8/20 7:14:2] 物品:强效金创药	怪物:279DD710尸王8	地图:H201	X:68	Y:75 
[2024/8/20 7:14:2] 物品:强效魔法药	怪物:279DD710尸王8	地图:H201	X:68	Y:75 
[2024/8/20 7:14:2] 物品:强效魔法药	怪物:279DD710尸王8	地图:H201	X:68	Y:75 
[2024/8/20 7:14:2] 物品:骷髅戒指	怪物:279DD710尸王8	地图:H201	X:68	Y:75 
[2024/8/20 7:14:9] 物品:强效太阳水	怪物:1C501FE0沃玛卫士8	地图:H204	X:82	Y:83 
[2024/8/20 7:14:9] 物品:强效太阳水	怪物:1C501FE0沃玛卫士8	地图:H204	X:82	Y:83 
[2024/8/20 7:14:9] 物品:强效太阳水	怪物:1C501FE0沃玛卫士8	地图:H204	X:82	Y:83 
[2024/8/20 7:14:9] 物品:强效太阳水	怪物:1C501FE0沃玛卫士8	地图:H204	X:82	Y:83 
[2024/8/20 7:14:9] 物品:强效太阳水	怪物:1C501FE0沃玛卫士8	地图:H204	X:82	Y:83 
[2024/8/20 7:14:9] 物品:太阳水	怪物:1C501FE0沃玛卫士8	地图:H204	X:82	Y:83 
[2024/8/20 7:14:9] 物品:太阳水	怪物:1C501FE0沃玛卫士8	地图:H204	X:82	Y:83 
[2024/8/20 7:14:9] 物品:太阳水	怪物:1C501FE0沃玛卫士8	地图:H204	X:82	Y:83 
[2024/8/20 7:14:9] 物品:太阳水	怪物:1C501FE0沃玛卫士8	地图:H204	X:82	Y:83 
[2024/8/20 7:14:9] 物品:太阳水	怪物:1C501FE0沃玛卫士8	地图:H204	X:82	Y:83 
[2024/8/20 7:14:9] 物品:太阳水	怪物:1C501FE0沃玛卫士8	地图:H204	X:82	Y:83 
[2024/8/20 7:14:9] 物品:太阳水	怪物:1C501FE0沃玛卫士8	地图:H204	X:82	Y:83 
[2024/8/20 7:14:9] 物品:太阳水	怪物:1C501FE0沃玛卫士8	地图:H204	X:82	Y:83 
[2024/8/20 7:14:9] 物品:太阳水	怪物:1C501FE0沃玛卫士8	地图:H204	X:82	Y:83 
[2024/8/20 7:14:9] 物品:太阳水	怪物:1C501FE0沃玛卫士8	地图:H204	X:82	Y:83 
[2024/8/20 7:14:9] 物品:金创药(中量)	怪物:1C501FE0沃玛卫士8	地图:H204	X:82	Y:83 
[2024/8/20 7:14:9] 物品:金创药(中量)	怪物:1C501FE0沃玛卫士8	地图:H204	X:82	Y:83 
[2024/8/20 7:14:9] 物品:强效金创药	怪物:1C501FE0沃玛卫士8	地图:H204	X:82	Y:83 
[2024/8/20 7:14:9] 物品:强效金创药	怪物:1C501FE0沃玛卫士8	地图:H204	X:82	Y:83 
[2024/8/20 7:14:9] 物品:强效金创药	怪物:1C501FE0沃玛卫士8	地图:H204	X:82	Y:83 
[2024/8/20 7:14:9] 物品:魔法药(中量)	怪物:1C501FE0沃玛卫士8	地图:H204	X:82	Y:83 
[2024/8/20 7:14:9] 物品:魔法药(中量)	怪物:1C501FE0沃玛卫士8	地图:H204	X:82	Y:83 
[2024/8/20 7:14:9] 物品:强效魔法药	怪物:1C501FE0沃玛卫士8	地图:H204	X:82	Y:83 
[2024/8/20 7:14:9] 物品:强效魔法药	怪物:1C501FE0沃玛卫士8	地图:H204	X:82	Y:83 
[2024/8/20 7:14:9] 物品:强效魔法药	怪物:1C501FE0沃玛卫士8	地图:H204	X:82	Y:83 
[2024/8/20 7:14:9] 物品:集体隐身术	怪物:1C501FE0沃玛卫士8	地图:H204	X:82	Y:83 
[2024/8/20 7:14:9] 物品:强效太阳水	怪物:28529A80祖玛雕像8	地图:H204	X:83	Y:83 
[2024/8/20 7:14:11] 物品:金创药(小量)	怪物:2349BAF0僵尸4	地图:H201	X:76	Y:65 
[2024/8/20 7:14:20] 物品:强效太阳水	怪物:2F0B2DB0尸王8	地图:H201	X:79	Y:61 
[2024/8/20 7:14:20] 物品:强效太阳水	怪物:2F0B2DB0尸王8	地图:H201	X:79	Y:61 
[2024/8/20 7:14:20] 物品:强效太阳水	怪物:2F0B2DB0尸王8	地图:H201	X:79	Y:61 
[2024/8/20 7:14:20] 物品:强效太阳水	怪物:2F0B2DB0尸王8	地图:H201	X:79	Y:61 
[2024/8/20 7:14:20] 物品:强效太阳水	怪物:2F0B2DB0尸王8	地图:H201	X:79	Y:61 
[2024/8/20 7:14:20] 物品:强效金创药	怪物:2F0B2DB0尸王8	地图:H201	X:79	Y:61 
[2024/8/20 7:14:20] 物品:强效金创药	怪物:2F0B2DB0尸王8	地图:H201	X:79	Y:61 
[2024/8/20 7:14:20] 物品:强效魔法药	怪物:2F0B2DB0尸王8	地图:H201	X:79	Y:61 
[2024/8/20 7:14:20] 物品:强效魔法药	怪物:2F0B2DB0尸王8	地图:H201	X:79	Y:61 
[2024/8/20 7:14:20] 物品:骷髅戒指	怪物:2F0B2DB0尸王8	地图:H201	X:79	Y:61 
[2024/8/20 7:14:20] 物品:魅力戒指	怪物:2F0B2DB0尸王8	地图:H201	X:79	Y:61 
[2024/8/20 7:14:20] 物品:黑檀手镯	怪物:2F0B2DB0尸王8	地图:H201	X:79	Y:61 
[2024/8/20 7:14:20] 物品:魔力手镯	怪物:2F0B2DB0尸王8	地图:H201	X:79	Y:61 
[2024/8/20 7:14:22] 物品:强效太阳水	怪物:1BD52940尸王8	地图:H201	X:77	Y:61 
[2024/8/20 7:14:22] 物品:强效太阳水	怪物:1BD52940尸王8	地图:H201	X:77	Y:61 
[2024/8/20 7:14:22] 物品:强效太阳水	怪物:1BD52940尸王8	地图:H201	X:77	Y:61 
[2024/8/20 7:14:22] 物品:强效太阳水	怪物:1BD52940尸王8	地图:H201	X:77	Y:61 
[2024/8/20 7:14:22] 物品:强效太阳水	怪物:1BD52940尸王8	地图:H201	X:77	Y:61 
[2024/8/20 7:14:22] 物品:强效金创药	怪物:1BD52940尸王8	地图:H201	X:77	Y:61 
