[2024/8/17 15:0:8] 物品:传统项链	怪物:29BC01C0多钩猫	地图:0	X:93	Y:106 
[2024/8/17 15:13:13] 物品:强效魔法药	怪物:1C259830虹魔猪卫8	地图:H204	X:55	Y:46 
[2024/8/17 15:13:13] 物品:强效魔法药	怪物:1C259830虹魔猪卫8	地图:H204	X:55	Y:46 
[2024/8/17 15:13:17] 物品:金创药(小量)	怪物:1CF06EA0稻草人	地图:0	X:666	Y:662 
[2024/8/17 15:13:17] 物品:灵魂火符	怪物:2779FE90僵尸30	地图:D2000	X:150	Y:156 
[2024/8/17 15:13:17] 物品:治愈术	怪物:2779FE90僵尸30	地图:D2000	X:150	Y:156 
[2024/8/17 15:13:17] 物品:海魂	怪物:2779FE90僵尸30	地图:D2000	X:150	Y:156 
[2024/8/17 15:13:17] 物品:魔鬼项链	怪物:2779FE90僵尸30	地图:D2000	X:150	Y:156 
[2024/8/17 15:13:17] 物品:琥珀项链	怪物:2779FE90僵尸30	地图:D2000	X:150	Y:156 
[2024/8/17 15:13:17] 物品:魔力手镯	怪物:2779FE90僵尸30	地图:D2000	X:150	Y:156 
[2024/8/17 15:13:17] 物品:中型盔甲(男)	怪物:2779FE90僵尸30	地图:D2000	X:150	Y:156 
[2024/8/17 15:13:17] 物品:魔法药(小量)	怪物:2779FE90僵尸30	地图:D2000	X:150	Y:156 
[2024/8/17 15:13:17] 物品:魔法药(小量)	怪物:2779FE90僵尸30	地图:D2000	X:150	Y:156 
[2024/8/17 15:13:19] 物品:金创药(小量)	怪物:28521560山洞蝙蝠	地图:D001	X:286	Y:136 
[2024/8/17 15:13:20] 物品:强效太阳水	怪物:18D58BC0邪恶钳虫8	地图:H004	X:111	Y:86 
[2024/8/17 15:13:20] 物品:强效太阳水	怪物:18D58BC0邪恶钳虫8	地图:H004	X:111	Y:86 
[2024/8/17 15:13:20] 物品:强效太阳水	怪物:18D58BC0邪恶钳虫8	地图:H004	X:111	Y:86 
[2024/8/17 15:13:20] 物品:强效太阳水	怪物:18D58BC0邪恶钳虫8	地图:H004	X:111	Y:86 
[2024/8/17 15:13:20] 物品:强效太阳水	怪物:18D58BC0邪恶钳虫8	地图:H004	X:111	Y:86 
[2024/8/17 15:13:20] 物品:强效太阳水	怪物:18D58BC0邪恶钳虫8	地图:H004	X:111	Y:86 
[2024/8/17 15:13:20] 物品:强效太阳水	怪物:18D58BC0邪恶钳虫8	地图:H004	X:111	Y:86 
[2024/8/17 15:13:20] 物品:强效太阳水	怪物:18D58BC0邪恶钳虫8	地图:H004	X:111	Y:86 
[2024/8/17 15:13:20] 物品:强效太阳水	怪物:18D58BC0邪恶钳虫8	地图:H004	X:111	Y:86 
[2024/8/17 15:13:20] 物品:强效太阳水	怪物:18D58BC0邪恶钳虫8	地图:H004	X:111	Y:86 
[2024/8/17 15:13:20] 物品:太阳水	怪物:18D58BC0邪恶钳虫8	地图:H004	X:111	Y:86 
[2024/8/17 15:13:20] 物品:太阳水	怪物:18D58BC0邪恶钳虫8	地图:H004	X:111	Y:86 
[2024/8/17 15:13:20] 物品:太阳水	怪物:18D58BC0邪恶钳虫8	地图:H004	X:111	Y:86 
[2024/8/17 15:13:20] 物品:太阳水	怪物:18D58BC0邪恶钳虫8	地图:H004	X:111	Y:86 
[2024/8/17 15:13:20] 物品:太阳水	怪物:18D58BC0邪恶钳虫8	地图:H004	X:111	Y:86 
[2024/8/17 15:13:20] 物品:太阳水	怪物:18D58BC0邪恶钳虫8	地图:H004	X:111	Y:86 
[2024/8/17 15:13:20] 物品:太阳水	怪物:18D58BC0邪恶钳虫8	地图:H004	X:111	Y:86 
[2024/8/17 15:13:20] 物品:太阳水	怪物:18D58BC0邪恶钳虫8	地图:H004	X:111	Y:86 
[2024/8/17 15:13:20] 物品:太阳水	怪物:18D58BC0邪恶钳虫8	地图:H004	X:111	Y:86 
[2024/8/17 15:13:20] 物品:太阳水	怪物:18D58BC0邪恶钳虫8	地图:H004	X:111	Y:86 
[2024/8/17 15:13:20] 物品:太阳水	怪物:18D58BC0邪恶钳虫8	地图:H004	X:111	Y:86 
[2024/8/17 15:13:20] 物品:太阳水	怪物:18D58BC0邪恶钳虫8	地图:H004	X:111	Y:86 
[2024/8/17 15:13:20] 物品:太阳水	怪物:18D58BC0邪恶钳虫8	地图:H004	X:111	Y:86 
[2024/8/17 15:13:20] 物品:太阳水	怪物:18D58BC0邪恶钳虫8	地图:H004	X:111	Y:86 
[2024/8/17 15:13:20] 物品:金创药(中量)	怪物:18D58BC0邪恶钳虫8	地图:H004	X:111	Y:86 
[2024/8/17 15:13:20] 物品:金创药(中量)	怪物:18D58BC0邪恶钳虫8	地图:H004	X:111	Y:86 
[2024/8/17 15:13:20] 物品:强效金创药	怪物:18D58BC0邪恶钳虫8	地图:H004	X:111	Y:86 
[2024/8/17 15:13:20] 物品:强效金创药	怪物:18D58BC0邪恶钳虫8	地图:H004	X:111	Y:86 
[2024/8/17 15:13:20] 物品:强效金创药	怪物:18D58BC0邪恶钳虫8	地图:H004	X:111	Y:86 
[2024/8/17 15:13:20] 物品:魔法药(中量)	怪物:18D58BC0邪恶钳虫8	地图:H004	X:111	Y:86 
[2024/8/17 15:13:20] 物品:魔法药(中量)	怪物:18D58BC0邪恶钳虫8	地图:H004	X:111	Y:86 
[2024/8/17 15:13:20] 物品:强效魔法药	怪物:18D58BC0邪恶钳虫8	地图:H004	X:111	Y:86 
[2024/8/17 15:13:20] 物品:强效魔法药	怪物:18D58BC0邪恶钳虫8	地图:H004	X:111	Y:86 
[2024/8/17 15:13:20] 物品:强效魔法药	怪物:18D58BC0邪恶钳虫8	地图:H004	X:111	Y:86 
[2024/8/17 15:13:20] 物品:强效金创药	怪物:18D58BC0邪恶钳虫8	地图:H004	X:111	Y:86 
[2024/8/17 15:13:20] 物品:强效金创药	怪物:18D58BC0邪恶钳虫8	地图:H004	X:111	Y:86 
[2024/8/17 15:13:20] 物品:强效金创药	怪物:18D58BC0邪恶钳虫8	地图:H004	X:111	Y:86 
[2024/8/17 15:13:20] 物品:强效金创药	怪物:18D58BC0邪恶钳虫8	地图:H004	X:111	Y:86 
[2024/8/17 15:13:20] 物品:强效金创药	怪物:18D58BC0邪恶钳虫8	地图:H004	X:111	Y:86 
[2024/8/17 15:13:20] 物品:强效魔法药	怪物:18D58BC0邪恶钳虫8	地图:H004	X:111	Y:86 
[2024/8/17 15:13:20] 物品:强效魔法药	怪物:18D58BC0邪恶钳虫8	地图:H004	X:111	Y:86 
[2024/8/17 15:13:20] 物品:强效魔法药	怪物:18D58BC0邪恶钳虫8	地图:H004	X:111	Y:86 
[2024/8/17 15:13:20] 物品:强效魔法药	怪物:18D58BC0邪恶钳虫8	地图:H004	X:111	Y:86 
[2024/8/17 15:13:20] 物品:强效魔法药	怪物:18D58BC0邪恶钳虫8	地图:H004	X:111	Y:86 
[2024/8/17 15:13:20] 物品:心灵手镯	怪物:18D58BC0邪恶钳虫8	地图:H004	X:111	Y:86 
[2024/8/17 15:13:20] 物品:神圣战甲术	怪物:18D58BC0邪恶钳虫8	地图:H004	X:111	Y:86 
[2024/8/17 15:13:22] 物品:红蛇果	怪物:2AFDD3B0红蛇王	地图:H106	X:122	Y:134 
[2024/8/17 15:13:22] 物品:强效太阳水	怪物:2AFDD3B0红蛇王	地图:H106	X:122	Y:134 
[2024/8/17 15:13:22] 物品:强效太阳水	怪物:2AFDD3B0红蛇王	地图:H106	X:122	Y:134 
[2024/8/17 15:13:22] 物品:强效太阳水	怪物:2AFDD3B0红蛇王	地图:H106	X:122	Y:134 
[2024/8/17 15:13:22] 物品:强效太阳水	怪物:2AFDD3B0红蛇王	地图:H106	X:122	Y:134 
[2024/8/17 15:13:22] 物品:强效太阳水	怪物:2AFDD3B0红蛇王	地图:H106	X:122	Y:134 
[2024/8/17 15:13:22] 物品:强效太阳水	怪物:2AFDD3B0红蛇王	地图:H106	X:122	Y:134 
[2024/8/17 15:13:22] 物品:强效太阳水	怪物:2AFDD3B0红蛇王	地图:H106	X:122	Y:134 
[2024/8/17 15:13:22] 物品:疗伤药	怪物:2AFDD3B0红蛇王	地图:H106	X:122	Y:134 
[2024/8/17 15:13:22] 物品:疗伤药	怪物:2AFDD3B0红蛇王	地图:H106	X:122	Y:134 
[2024/8/17 15:13:22] 物品:疗伤药	怪物:2AFDD3B0红蛇王	地图:H106	X:122	Y:134 
[2024/8/17 15:13:22] 物品:疗伤药	怪物:2AFDD3B0红蛇王	地图:H106	X:122	Y:134 
[2024/8/17 15:13:22] 物品:强效太阳水	怪物:2AFDD3B0红蛇王	地图:H106	X:122	Y:134 
[2024/8/17 15:13:22] 物品:强效太阳水	怪物:2AFDD3B0红蛇王	地图:H106	X:122	Y:134 
[2024/8/17 15:13:22] 物品:强效太阳水	怪物:2AFDD3B0红蛇王	地图:H106	X:122	Y:134 
[2024/8/17 15:13:22] 物品:强效太阳水	怪物:2AFDD3B0红蛇王	地图:H106	X:122	Y:134 
[2024/8/17 15:13:22] 物品:强效太阳水	怪物:2AFDD3B0红蛇王	地图:H106	X:122	Y:134 
[2024/8/17 15:13:22] 物品:强效太阳水	怪物:2AFDD3B0红蛇王	地图:H106	X:122	Y:134 
[2024/8/17 15:13:22] 物品:强效太阳水	怪物:2AFDD3B0红蛇王	地图:H106	X:122	Y:134 
[2024/8/17 15:13:22] 物品:强效太阳水	怪物:2AFDD3B0红蛇王	地图:H106	X:122	Y:134 
[2024/8/17 15:13:22] 物品:强效太阳水	怪物:2AFDD3B0红蛇王	地图:H106	X:122	Y:134 
[2024/8/17 15:13:22] 物品:强效太阳水	怪物:2AFDD3B0红蛇王	地图:H106	X:122	Y:134 
[2024/8/17 15:13:22] 物品:强效太阳水	怪物:2AFDD3B0红蛇王	地图:H106	X:122	Y:134 
[2024/8/17 15:13:22] 物品:强效太阳水	怪物:2AFDD3B0红蛇王	地图:H106	X:122	Y:134 
[2024/8/17 15:13:22] 物品:强效太阳水	怪物:2AFDD3B0红蛇王	地图:H106	X:122	Y:134 
[2024/8/17 15:13:22] 物品:强效金创药	怪物:2AFDD3B0红蛇王	地图:H106	X:122	Y:134 
[2024/8/17 15:13:22] 物品:强效金创药	怪物:2AFDD3B0红蛇王	地图:H106	X:122	Y:134 
[2024/8/17 15:13:22] 物品:强效金创药	怪物:2AFDD3B0红蛇王	地图:H106	X:122	Y:134 
[2024/8/17 15:13:22] 物品:强效金创药	怪物:2AFDD3B0红蛇王	地图:H106	X:122	Y:134 
[2024/8/17 15:13:22] 物品:强效金创药	怪物:2AFDD3B0红蛇王	地图:H106	X:122	Y:134 
[2024/8/17 15:13:22] 物品:强效金创药	怪物:2AFDD3B0红蛇王	地图:H106	X:122	Y:134 
[2024/8/17 15:13:22] 物品:强效金创药	怪物:2AFDD3B0红蛇王	地图:H106	X:122	Y:134 
[2024/8/17 15:13:22] 物品:强效金创药	怪物:2AFDD3B0红蛇王	地图:H106	X:122	Y:134 
[2024/8/17 15:13:22] 物品:强效金创药	怪物:2AFDD3B0红蛇王	地图:H106	X:122	Y:134 
[2024/8/17 15:13:22] 物品:强效金创药	怪物:2AFDD3B0红蛇王	地图:H106	X:122	Y:134 
[2024/8/17 15:13:22] 物品:强效魔法药	怪物:2AFDD3B0红蛇王	地图:H106	X:122	Y:134 
[2024/8/17 15:13:22] 物品:强效魔法药	怪物:2AFDD3B0红蛇王	地图:H106	X:122	Y:134 
[2024/8/17 15:13:22] 物品:强效魔法药	怪物:2AFDD3B0红蛇王	地图:H106	X:122	Y:134 
[2024/8/17 15:13:22] 物品:强效魔法药	怪物:2AFDD3B0红蛇王	地图:H106	X:122	Y:134 
[2024/8/17 15:13:22] 物品:强效魔法药	怪物:2AFDD3B0红蛇王	地图:H106	X:122	Y:134 
[2024/8/17 15:13:22] 物品:强效魔法药	怪物:2AFDD3B0红蛇王	地图:H106	X:122	Y:134 
[2024/8/17 15:13:22] 物品:强效魔法药	怪物:2AFDD3B0红蛇王	地图:H106	X:122	Y:134 
[2024/8/17 15:13:22] 物品:强效魔法药	怪物:2AFDD3B0红蛇王	地图:H106	X:122	Y:134 
[2024/8/17 15:13:22] 物品:强效魔法药	怪物:2AFDD3B0红蛇王	地图:H106	X:122	Y:134 
[2024/8/17 15:13:22] 物品:强效魔法药	怪物:2AFDD3B0红蛇王	地图:H106	X:122	Y:134 
[2024/8/17 15:13:22] 物品:祝福油	怪物:2AFDD3B0红蛇王	地图:H106	X:122	Y:134 
[2024/8/17 15:13:22] 物品:祝福油	怪物:2AFDD3B0红蛇王	地图:H106	X:122	Y:134 
[2024/8/17 15:13:28] 物品:强效太阳水	怪物:21F8ECF0虹魔猪卫8	地图:H204	X:54	Y:46 
[2024/8/17 15:13:28] 物品:强效太阳水	怪物:21F8ECF0虹魔猪卫8	地图:H204	X:54	Y:46 
[2024/8/17 15:13:28] 物品:强效太阳水	怪物:21F8ECF0虹魔猪卫8	地图:H204	X:54	Y:46 
[2024/8/17 15:13:28] 物品:强效太阳水	怪物:21F8ECF0虹魔猪卫8	地图:H204	X:54	Y:46 
[2024/8/17 15:13:28] 物品:强效太阳水	怪物:21F8ECF0虹魔猪卫8	地图:H204	X:54	Y:46 
[2024/8/17 15:13:28] 物品:强效太阳水	怪物:21F8ECF0虹魔猪卫8	地图:H204	X:54	Y:46 
[2024/8/17 15:13:28] 物品:强效太阳水	怪物:21F8ECF0虹魔猪卫8	地图:H204	X:54	Y:46 
[2024/8/17 15:13:28] 物品:强效太阳水	怪物:21F8ECF0虹魔猪卫8	地图:H204	X:54	Y:46 
[2024/8/17 15:13:28] 物品:强效太阳水	怪物:21F8ECF0虹魔猪卫8	地图:H204	X:54	Y:46 
[2024/8/17 15:13:28] 物品:强效太阳水	怪物:21F8ECF0虹魔猪卫8	地图:H204	X:54	Y:46 
[2024/8/17 15:13:28] 物品:太阳水	怪物:21F8ECF0虹魔猪卫8	地图:H204	X:54	Y:46 
[2024/8/17 15:13:28] 物品:太阳水	怪物:21F8ECF0虹魔猪卫8	地图:H204	X:54	Y:46 
[2024/8/17 15:13:28] 物品:太阳水	怪物:21F8ECF0虹魔猪卫8	地图:H204	X:54	Y:46 
[2024/8/17 15:13:28] 物品:太阳水	怪物:21F8ECF0虹魔猪卫8	地图:H204	X:54	Y:46 
[2024/8/17 15:13:28] 物品:太阳水	怪物:21F8ECF0虹魔猪卫8	地图:H204	X:54	Y:46 
[2024/8/17 15:13:28] 物品:太阳水	怪物:21F8ECF0虹魔猪卫8	地图:H204	X:54	Y:46 
[2024/8/17 15:13:28] 物品:太阳水	怪物:21F8ECF0虹魔猪卫8	地图:H204	X:54	Y:46 
[2024/8/17 15:13:28] 物品:太阳水	怪物:21F8ECF0虹魔猪卫8	地图:H204	X:54	Y:46 
[2024/8/17 15:13:28] 物品:太阳水	怪物:21F8ECF0虹魔猪卫8	地图:H204	X:54	Y:46 
[2024/8/17 15:13:28] 物品:太阳水	怪物:21F8ECF0虹魔猪卫8	地图:H204	X:54	Y:46 
[2024/8/17 15:13:28] 物品:金创药(中量)	怪物:21F8ECF0虹魔猪卫8	地图:H204	X:54	Y:46 
[2024/8/17 15:13:28] 物品:金创药(中量)	怪物:21F8ECF0虹魔猪卫8	地图:H204	X:54	Y:46 
[2024/8/17 15:13:28] 物品:金创药(中量)	怪物:21F8ECF0虹魔猪卫8	地图:H204	X:54	Y:46 
[2024/8/17 15:13:28] 物品:强效金创药	怪物:21F8ECF0虹魔猪卫8	地图:H204	X:54	Y:46 
[2024/8/17 15:13:28] 物品:强效金创药	怪物:21F8ECF0虹魔猪卫8	地图:H204	X:54	Y:46 
[2024/8/17 15:13:28] 物品:强效金创药	怪物:21F8ECF0虹魔猪卫8	地图:H204	X:54	Y:46 
[2024/8/17 15:13:28] 物品:魔法药(中量)	怪物:21F8ECF0虹魔猪卫8	地图:H204	X:54	Y:46 
[2024/8/17 15:13:28] 物品:魔法药(中量)	怪物:21F8ECF0虹魔猪卫8	地图:H204	X:54	Y:46 
[2024/8/17 15:13:28] 物品:魔法药(中量)	怪物:21F8ECF0虹魔猪卫8	地图:H204	X:54	Y:46 
[2024/8/17 15:13:28] 物品:强效魔法药	怪物:21F8ECF0虹魔猪卫8	地图:H204	X:54	Y:46 
[2024/8/17 15:13:28] 物品:强效魔法药	怪物:21F8ECF0虹魔猪卫8	地图:H204	X:54	Y:46 
[2024/8/17 15:13:28] 物品:强效魔法药	怪物:21F8ECF0虹魔猪卫8	地图:H204	X:54	Y:46 
[2024/8/17 15:13:28] 物品:强效金创药	怪物:21F8ECF0虹魔猪卫8	地图:H204	X:54	Y:46 
[2024/8/17 15:13:28] 物品:强效金创药	怪物:21F8ECF0虹魔猪卫8	地图:H204	X:54	Y:46 
[2024/8/17 15:13:28] 物品:强效金创药	怪物:21F8ECF0虹魔猪卫8	地图:H204	X:54	Y:46 
[2024/8/17 15:13:28] 物品:强效金创药	怪物:21F8ECF0虹魔猪卫8	地图:H204	X:54	Y:46 
[2024/8/17 15:13:28] 物品:强效金创药	怪物:21F8ECF0虹魔猪卫8	地图:H204	X:54	Y:46 
[2024/8/17 15:13:28] 物品:强效金创药	怪物:21F8ECF0虹魔猪卫8	地图:H204	X:54	Y:46 
[2024/8/17 15:13:28] 物品:强效魔法药	怪物:21F8ECF0虹魔猪卫8	地图:H204	X:54	Y:46 
[2024/8/17 15:13:28] 物品:强效魔法药	怪物:21F8ECF0虹魔猪卫8	地图:H204	X:54	Y:46 
[2024/8/17 15:13:28] 物品:强效魔法药	怪物:21F8ECF0虹魔猪卫8	地图:H204	X:54	Y:46 
[2024/8/17 15:13:28] 物品:强效魔法药	怪物:21F8ECF0虹魔猪卫8	地图:H204	X:54	Y:46 
[2024/8/17 15:13:28] 物品:强效魔法药	怪物:21F8ECF0虹魔猪卫8	地图:H204	X:54	Y:46 
[2024/8/17 15:13:28] 物品:强效魔法药	怪物:21F8ECF0虹魔猪卫8	地图:H204	X:54	Y:46 
[2024/8/17 15:13:28] 物品:HP强化药水	怪物:21F8ECF0虹魔猪卫8	地图:H204	X:54	Y:46 
[2024/8/17 15:13:28] 物品:灵魂战衣(女)	怪物:21F8ECF0虹魔猪卫8	地图:H204	X:54	Y:46 
[2024/8/17 15:13:28] 物品:蓝色水晶戒指	怪物:28727FB0蜈蚣	地图:D601	X:141	Y:208 
[2024/8/17 15:13:33] 物品:强效魔法药	怪物:2CB01CD0魔龙破甲兵1	地图:63	X:36	Y:373 
[2024/8/17 15:13:33] 物品:蓝翡翠项链	怪物:2CB01CD0魔龙破甲兵1	地图:63	X:36	Y:373 
[2024/8/17 15:13:39] 物品:召唤骷髅	怪物:2779FE90僵尸30	地图:D2000	X:151	Y:155 
[2024/8/17 15:13:39] 物品:瞬息移动	怪物:2779FE90僵尸30	地图:D2000	X:151	Y:155 
[2024/8/17 15:13:39] 物品:八荒	怪物:2779FE90僵尸30	地图:D2000	X:151	Y:155 
[2024/8/17 15:13:39] 物品:半月	怪物:2779FE90僵尸30	地图:D2000	X:151	Y:155 
[2024/8/17 15:13:39] 物品:海魂	怪物:2779FE90僵尸30	地图:D2000	X:151	Y:155 
[2024/8/17 15:13:39] 物品:魔鬼项链	怪物:2779FE90僵尸30	地图:D2000	X:151	Y:155 
[2024/8/17 15:13:39] 物品:琥珀项链	怪物:2779FE90僵尸30	地图:D2000	X:151	Y:155 
[2024/8/17 15:13:39] 物品:凤凰明珠	怪物:2779FE90僵尸30	地图:D2000	X:151	Y:155 
[2024/8/17 15:13:39] 物品:坚固手套	怪物:2779FE90僵尸30	地图:D2000	X:151	Y:155 
[2024/8/17 15:13:39] 物品:魔力手镯	怪物:2779FE90僵尸30	地图:D2000	X:151	Y:155 
[2024/8/17 15:13:40] 物品:强效太阳水	怪物:29E17E50白野猪8	地图:H204	X:56	Y:45 
[2024/8/17 15:13:40] 物品:强效太阳水	怪物:29E17E50白野猪8	地图:H204	X:56	Y:45 
[2024/8/17 15:13:40] 物品:强效太阳水	怪物:29E17E50白野猪8	地图:H204	X:56	Y:45 
[2024/8/17 15:13:40] 物品:强效太阳水	怪物:29E17E50白野猪8	地图:H204	X:56	Y:45 
[2024/8/17 15:13:40] 物品:强效太阳水	怪物:29E17E50白野猪8	地图:H204	X:56	Y:45 
[2024/8/17 15:13:40] 物品:强效太阳水	怪物:29E17E50白野猪8	地图:H204	X:56	Y:45 
[2024/8/17 15:13:40] 物品:强效太阳水	怪物:29E17E50白野猪8	地图:H204	X:56	Y:45 
[2024/8/17 15:13:40] 物品:强效太阳水	怪物:29E17E50白野猪8	地图:H204	X:56	Y:45 
[2024/8/17 15:13:40] 物品:强效太阳水	怪物:29E17E50白野猪8	地图:H204	X:56	Y:45 
[2024/8/17 15:13:40] 物品:强效太阳水	怪物:29E17E50白野猪8	地图:H204	X:56	Y:45 
[2024/8/17 15:13:40] 物品:太阳水	怪物:29E17E50白野猪8	地图:H204	X:56	Y:45 
[2024/8/17 15:13:40] 物品:太阳水	怪物:29E17E50白野猪8	地图:H204	X:56	Y:45 
[2024/8/17 15:13:40] 物品:太阳水	怪物:29E17E50白野猪8	地图:H204	X:56	Y:45 
[2024/8/17 15:13:40] 物品:太阳水	怪物:29E17E50白野猪8	地图:H204	X:56	Y:45 
[2024/8/17 15:13:40] 物品:太阳水	怪物:29E17E50白野猪8	地图:H204	X:56	Y:45 
[2024/8/17 15:13:40] 物品:太阳水	怪物:29E17E50白野猪8	地图:H204	X:56	Y:45 
[2024/8/17 15:13:40] 物品:太阳水	怪物:29E17E50白野猪8	地图:H204	X:56	Y:45 
[2024/8/17 15:13:40] 物品:太阳水	怪物:29E17E50白野猪8	地图:H204	X:56	Y:45 
[2024/8/17 15:13:40] 物品:太阳水	怪物:29E17E50白野猪8	地图:H204	X:56	Y:45 
[2024/8/17 15:13:40] 物品:太阳水	怪物:29E17E50白野猪8	地图:H204	X:56	Y:45 
[2024/8/17 15:13:40] 物品:金创药(中量)	怪物:29E17E50白野猪8	地图:H204	X:56	Y:45 
[2024/8/17 15:13:40] 物品:金创药(中量)	怪物:29E17E50白野猪8	地图:H204	X:56	Y:45 
[2024/8/17 15:13:40] 物品:金创药(中量)	怪物:29E17E50白野猪8	地图:H204	X:56	Y:45 
[2024/8/17 15:13:40] 物品:强效金创药	怪物:29E17E50白野猪8	地图:H204	X:56	Y:45 
[2024/8/17 15:13:40] 物品:强效金创药	怪物:29E17E50白野猪8	地图:H204	X:56	Y:45 
[2024/8/17 15:13:40] 物品:强效金创药	怪物:29E17E50白野猪8	地图:H204	X:56	Y:45 
[2024/8/17 15:13:40] 物品:魔法药(中量)	怪物:29E17E50白野猪8	地图:H204	X:56	Y:45 
[2024/8/17 15:13:40] 物品:魔法药(中量)	怪物:29E17E50白野猪8	地图:H204	X:56	Y:45 
[2024/8/17 15:13:40] 物品:魔法药(中量)	怪物:29E17E50白野猪8	地图:H204	X:56	Y:45 
[2024/8/17 15:13:40] 物品:强效魔法药	怪物:29E17E50白野猪8	地图:H204	X:56	Y:45 
[2024/8/17 15:13:40] 物品:强效魔法药	怪物:29E17E50白野猪8	地图:H204	X:56	Y:45 
[2024/8/17 15:13:40] 物品:强效魔法药	怪物:29E17E50白野猪8	地图:H204	X:56	Y:45 
[2024/8/17 15:13:40] 物品:强效金创药	怪物:29E17E50白野猪8	地图:H204	X:56	Y:45 
[2024/8/17 15:13:40] 物品:强效金创药	怪物:29E17E50白野猪8	地图:H204	X:56	Y:45 
[2024/8/17 15:13:40] 物品:强效金创药	怪物:29E17E50白野猪8	地图:H204	X:56	Y:45 
[2024/8/17 15:13:40] 物品:强效金创药	怪物:29E17E50白野猪8	地图:H204	X:56	Y:45 
[2024/8/17 15:13:40] 物品:强效金创药	怪物:29E17E50白野猪8	地图:H204	X:56	Y:45 
[2024/8/17 15:13:40] 物品:强效金创药	怪物:29E17E50白野猪8	地图:H204	X:56	Y:45 
[2024/8/17 15:13:40] 物品:强效魔法药	怪物:29E17E50白野猪8	地图:H204	X:56	Y:45 
[2024/8/17 15:13:40] 物品:强效魔法药	怪物:29E17E50白野猪8	地图:H204	X:56	Y:45 
[2024/8/17 15:13:40] 物品:强效魔法药	怪物:29E17E50白野猪8	地图:H204	X:56	Y:45 
[2024/8/17 15:13:40] 物品:强效魔法药	怪物:29E17E50白野猪8	地图:H204	X:56	Y:45 
[2024/8/17 15:13:40] 物品:强效魔法药	怪物:29E17E50白野猪8	地图:H204	X:56	Y:45 
[2024/8/17 15:13:40] 物品:强效魔法药	怪物:29E17E50白野猪8	地图:H204	X:56	Y:45 
[2024/8/17 15:13:40] 物品:MP强化药水	怪物:29E17E50白野猪8	地图:H204	X:56	Y:45 
[2024/8/17 15:13:40] 物品:魅力戒指	怪物:29E17E50白野猪8	地图:H204	X:56	Y:45 
[2024/8/17 15:13:47] 物品:回城卷	怪物:1C933840山洞蝙蝠	地图:D001	X:28	Y:80 
[2024/8/17 15:13:58] 物品:太阳水	怪物:0DDCC3F0黑野猪8	地图:H002	X:141	Y:241 
[2024/8/17 15:13:58] 物品:生铁戒指	怪物:1A0AB460暗黑战士	地图:D023	X:66	Y:206 
[2024/8/17 15:13:59] 物品:红蛇果	怪物:2AFC4450红蛇王	地图:H106	X:116	Y:144 
[2024/8/17 15:13:59] 物品:强效太阳水	怪物:2AFC4450红蛇王	地图:H106	X:116	Y:144 
[2024/8/17 15:13:59] 物品:强效太阳水	怪物:2AFC4450红蛇王	地图:H106	X:116	Y:144 
[2024/8/17 15:13:59] 物品:强效太阳水	怪物:2AFC4450红蛇王	地图:H106	X:116	Y:144 
[2024/8/17 15:13:59] 物品:强效太阳水	怪物:2AFC4450红蛇王	地图:H106	X:116	Y:144 
[2024/8/17 15:13:59] 物品:强效太阳水	怪物:2AFC4450红蛇王	地图:H106	X:116	Y:144 
[2024/8/17 15:13:59] 物品:强效太阳水	怪物:2AFC4450红蛇王	地图:H106	X:116	Y:144 
[2024/8/17 15:13:59] 物品:强效太阳水	怪物:2AFC4450红蛇王	地图:H106	X:116	Y:144 
[2024/8/17 15:13:59] 物品:疗伤药	怪物:2AFC4450红蛇王	地图:H106	X:116	Y:144 
[2024/8/17 15:13:59] 物品:疗伤药	怪物:2AFC4450红蛇王	地图:H106	X:116	Y:144 
[2024/8/17 15:13:59] 物品:疗伤药	怪物:2AFC4450红蛇王	地图:H106	X:116	Y:144 
[2024/8/17 15:13:59] 物品:疗伤药	怪物:2AFC4450红蛇王	地图:H106	X:116	Y:144 
[2024/8/17 15:13:59] 物品:强效太阳水	怪物:2AFC4450红蛇王	地图:H106	X:116	Y:144 
[2024/8/17 15:13:59] 物品:强效太阳水	怪物:2AFC4450红蛇王	地图:H106	X:116	Y:144 
[2024/8/17 15:13:59] 物品:强效太阳水	怪物:2AFC4450红蛇王	地图:H106	X:116	Y:144 
[2024/8/17 15:13:59] 物品:强效太阳水	怪物:2AFC4450红蛇王	地图:H106	X:116	Y:144 
[2024/8/17 15:13:59] 物品:强效太阳水	怪物:2AFC4450红蛇王	地图:H106	X:116	Y:144 
[2024/8/17 15:13:59] 物品:强效太阳水	怪物:2AFC4450红蛇王	地图:H106	X:116	Y:144 
[2024/8/17 15:13:59] 物品:强效太阳水	怪物:2AFC4450红蛇王	地图:H106	X:116	Y:144 
[2024/8/17 15:13:59] 物品:强效太阳水	怪物:2AFC4450红蛇王	地图:H106	X:116	Y:144 
[2024/8/17 15:13:59] 物品:强效太阳水	怪物:2AFC4450红蛇王	地图:H106	X:116	Y:144 
[2024/8/17 15:13:59] 物品:强效太阳水	怪物:2AFC4450红蛇王	地图:H106	X:116	Y:144 
[2024/8/17 15:13:59] 物品:强效太阳水	怪物:2AFC4450红蛇王	地图:H106	X:116	Y:144 
