[2024/8/18 17:0:2] 物品:斩马刀	怪物:279C8A40祖玛卫士8	地图:H204	X:34	Y:66 
[2024/8/18 17:9:19] 物品:强效金创药	怪物:280E10C0尸王8	地图:H201	X:116	Y:14 
[2024/8/18 17:9:19] 物品:强效魔法药	怪物:280E10C0尸王8	地图:H201	X:116	Y:14 
[2024/8/18 17:9:19] 物品:强效魔法药	怪物:280E10C0尸王8	地图:H201	X:116	Y:14 
[2024/8/18 17:9:19] 物品:蛇眼戒指	怪物:280E10C0尸王8	地图:H201	X:116	Y:14 
[2024/8/18 17:9:19] 物品:魔力手镯	怪物:280E10C0尸王8	地图:H201	X:116	Y:14 
[2024/8/18 17:9:24] 物品:魔法药(小量)	怪物:22EF23E0僵尸5	地图:H201	X:117	Y:13 
[2024/8/18 17:9:26] 物品:魔法长袍(女)	怪物:31AB2970黑野猪8	地图:H002	X:250	Y:116 
[2024/8/18 17:9:28] 物品:施毒术	怪物:30F5F320僵尸40	地图:H201	X:115	Y:14 
[2024/8/18 17:9:28] 物品:召唤骷髅	怪物:30F5F320僵尸40	地图:H201	X:115	Y:14 
[2024/8/18 17:9:28] 物品:瞬息移动	怪物:30F5F320僵尸40	地图:H201	X:115	Y:14 
[2024/8/18 17:9:28] 物品:抗拒火环	怪物:30F5F320僵尸40	地图:H201	X:115	Y:14 
[2024/8/18 17:9:28] 物品:精神力战法	怪物:30F5F320僵尸40	地图:H201	X:115	Y:14 
[2024/8/18 17:9:28] 物品:火球术	怪物:30F5F320僵尸40	地图:H201	X:115	Y:14 
[2024/8/18 17:9:28] 物品:治愈术	怪物:30F5F320僵尸40	地图:H201	X:115	Y:14 
[2024/8/18 17:9:28] 物品:基本剑术	怪物:30F5F320僵尸40	地图:H201	X:115	Y:14 
[2024/8/18 17:9:28] 物品:海魂	怪物:30F5F320僵尸40	地图:H201	X:115	Y:14 
[2024/8/18 17:9:28] 物品:蓝色水晶戒指	怪物:30F5F320僵尸40	地图:H201	X:115	Y:14 
[2024/8/18 17:9:28] 物品:黄色水晶项链	怪物:30F5F320僵尸40	地图:H201	X:115	Y:14 
[2024/8/18 17:9:28] 物品:金创药(小量)	怪物:30F5F320僵尸40	地图:H201	X:115	Y:14 
[2024/8/18 17:9:28] 物品:魔法药(小量)	怪物:30F5F320僵尸40	地图:H201	X:115	Y:14 
[2024/8/18 17:9:30] 物品:精神力药水	怪物:21498CA0僵尸5	地图:H201	X:117	Y:14 
[2024/8/18 17:9:32] 物品:太阳水	怪物:20942B20黑野猪8	地图:H002	X:176	Y:235 
[2024/8/18 17:9:34] 物品:琥珀项链	怪物:2C8DECA0祖玛弓箭手8	地图:H204	X:26	Y:74 
[2024/8/18 17:9:38] 物品:黑色水晶项链	怪物:30F0C2A0黑色恶蛆	地图:D717	X:38	Y:67 
[2024/8/18 17:9:39] 物品:魔法药(中量)	怪物:058174F0蝙蝠	地图:D717	X:60	Y:72 
[2024/8/18 17:9:40] 物品:强效太阳水	怪物:29E7FCE0尸王8	地图:H201	X:118	Y:20 
[2024/8/18 17:9:40] 物品:强效太阳水	怪物:29E7FCE0尸王8	地图:H201	X:118	Y:20 
[2024/8/18 17:9:40] 物品:强效太阳水	怪物:29E7FCE0尸王8	地图:H201	X:118	Y:20 
[2024/8/18 17:9:40] 物品:强效太阳水	怪物:29E7FCE0尸王8	地图:H201	X:118	Y:20 
[2024/8/18 17:9:40] 物品:强效太阳水	怪物:29E7FCE0尸王8	地图:H201	X:118	Y:20 
[2024/8/18 17:9:40] 物品:强效金创药	怪物:29E7FCE0尸王8	地图:H201	X:118	Y:20 
[2024/8/18 17:9:40] 物品:强效金创药	怪物:29E7FCE0尸王8	地图:H201	X:118	Y:20 
[2024/8/18 17:9:40] 物品:强效魔法药	怪物:29E7FCE0尸王8	地图:H201	X:118	Y:20 
[2024/8/18 17:9:40] 物品:强效魔法药	怪物:29E7FCE0尸王8	地图:H201	X:118	Y:20 
[2024/8/18 17:9:40] 物品:珍珠戒指	怪物:29E7FCE0尸王8	地图:H201	X:118	Y:20 
[2024/8/18 17:9:40] 物品:黑檀手镯	怪物:29E7FCE0尸王8	地图:H201	X:118	Y:20 
[2024/8/18 17:9:40] 物品:魔力手镯	怪物:29E7FCE0尸王8	地图:H201	X:118	Y:20 
[2024/8/18 17:9:50] 物品:金创药(中量)	怪物:2A7DC950红野猪	地图:D717	X:34	Y:71 
[2024/8/18 17:9:50] 物品:魔法药(中量)	怪物:2A7DC950红野猪	地图:D717	X:34	Y:71 
[2024/8/18 17:9:51] 物品:金创药(中量)	怪物:19350D90角蝇	地图:D717	X:59	Y:74 
[2024/8/18 17:9:52] 物品:半月	怪物:284214C0祖玛卫士8	地图:H204	X:33	Y:69 
[2024/8/18 17:9:52] 物品:修罗	怪物:284214C0祖玛卫士8	地图:H204	X:33	Y:69 
[2024/8/18 17:9:52] 物品:黑檀手镯	怪物:284214C0祖玛卫士8	地图:H204	X:33	Y:69 
[2024/8/18 17:9:55] 物品:玻璃戒指	怪物:282A0370骷髅战士0	地图:D002	X:230	Y:246 
[2024/8/18 17:9:55] 物品:金创药(中量)	怪物:282A0370骷髅战士0	地图:D002	X:230	Y:246 
[2024/8/18 17:9:55] 物品:金创药(中量)	怪物:282A0370骷髅战士0	地图:D002	X:230	Y:246 
[2024/8/18 17:9:55] 物品:金创药(中量)	怪物:282A0370骷髅战士0	地图:D002	X:230	Y:246 
[2024/8/18 17:9:55] 物品:金创药(中量)	怪物:282A0370骷髅战士0	地图:D002	X:230	Y:246 
[2024/8/18 17:9:55] 物品:魔法药(中量)	怪物:282A0370骷髅战士0	地图:D002	X:230	Y:246 
[2024/8/18 17:9:55] 物品:魔法药(中量)	怪物:282A0370骷髅战士0	地图:D002	X:230	Y:246 
[2024/8/18 17:9:55] 物品:魔法药(中量)	怪物:282A0370骷髅战士0	地图:D002	X:230	Y:246 
[2024/8/18 17:9:55] 物品:魔法药(中量)	怪物:282A0370骷髅战士0	地图:D002	X:230	Y:246 
[2024/8/18 17:9:56] 物品:魔法药(小量)	怪物:2F1DCAF0僵尸4	地图:H201	X:117	Y:16 
[2024/8/18 17:9:57] 物品:召唤骷髅	怪物:30F5F320僵尸40	地图:H201	X:116	Y:16 
[2024/8/18 17:9:57] 物品:瞬息移动	怪物:30F5F320僵尸40	地图:H201	X:116	Y:16 
[2024/8/18 17:9:57] 物品:抗拒火环	怪物:30F5F320僵尸40	地图:H201	X:116	Y:16 
[2024/8/18 17:9:57] 物品:精神力战法	怪物:30F5F320僵尸40	地图:H201	X:116	Y:16 
[2024/8/18 17:9:57] 物品:火球术	怪物:30F5F320僵尸40	地图:H201	X:116	Y:16 
[2024/8/18 17:9:57] 物品:治愈术	怪物:30F5F320僵尸40	地图:H201	X:116	Y:16 
[2024/8/18 17:9:57] 物品:基本剑术	怪物:30F5F320僵尸40	地图:H201	X:116	Y:16 
[2024/8/18 17:9:57] 物品:铁剑	怪物:30F5F320僵尸40	地图:H201	X:116	Y:16 
[2024/8/18 17:9:57] 物品:青铜斧	怪物:30F5F320僵尸40	地图:H201	X:116	Y:16 
[2024/8/18 17:9:57] 物品:魔法药(小量)	怪物:30F5F320僵尸40	地图:H201	X:116	Y:16 
[2024/8/18 17:10:2] 物品:魔法药(小量)	怪物:2F1DCAF0僵尸4	地图:H201	X:117	Y:16 
[2024/8/18 17:10:2] 物品:集体隐身术	怪物:2F1DCAF0僵尸4	地图:H201	X:117	Y:16 
[2024/8/18 17:10:3] 物品:太阳水	怪物:28C620C0跳跳蜂	地图:D601	X:138	Y:203 
[2024/8/18 17:10:4] 物品:魔法药(小量)	怪物:1F9CB4F0僵尸5	地图:H201	X:118	Y:18 
[2024/8/18 17:10:4] 物品:金创药(中量)	怪物:189D10C0红野猪	地图:D717	X:38	Y:73 
[2024/8/18 17:10:4] 物品:太阳水	怪物:189D10C0红野猪	地图:D717	X:38	Y:73 
[2024/8/18 17:10:6] 物品:太阳水	怪物:0C483DD0蝙蝠	地图:D502	X:186	Y:199 
[2024/8/18 17:10:8] 物品:太阳水	怪物:2EBC14B0蜈蚣	地图:D601	X:142	Y:213 
[2024/8/18 17:10:13] 物品:强效太阳水	怪物:17EA04D0尸王8	地图:H201	X:124	Y:17 
[2024/8/18 17:10:13] 物品:强效太阳水	怪物:17EA04D0尸王8	地图:H201	X:124	Y:17 
[2024/8/18 17:10:13] 物品:强效太阳水	怪物:17EA04D0尸王8	地图:H201	X:124	Y:17 
[2024/8/18 17:10:13] 物品:强效太阳水	怪物:17EA04D0尸王8	地图:H201	X:124	Y:17 
[2024/8/18 17:10:13] 物品:强效太阳水	怪物:17EA04D0尸王8	地图:H201	X:124	Y:17 
[2024/8/18 17:10:13] 物品:强效金创药	怪物:17EA04D0尸王8	地图:H201	X:124	Y:17 
[2024/8/18 17:10:13] 物品:强效金创药	怪物:17EA04D0尸王8	地图:H201	X:124	Y:17 
[2024/8/18 17:10:13] 物品:强效魔法药	怪物:17EA04D0尸王8	地图:H201	X:124	Y:17 
[2024/8/18 17:10:13] 物品:强效魔法药	怪物:17EA04D0尸王8	地图:H201	X:124	Y:17 
[2024/8/18 17:10:13] 物品:珍珠戒指	怪物:17EA04D0尸王8	地图:H201	X:124	Y:17 
[2024/8/18 17:10:13] 物品:道德戒指	怪物:17EA04D0尸王8	地图:H201	X:124	Y:17 
[2024/8/18 17:10:13] 物品:魅力戒指	怪物:17EA04D0尸王8	地图:H201	X:124	Y:17 
[2024/8/18 17:10:13] 物品:黑檀手镯	怪物:17EA04D0尸王8	地图:H201	X:124	Y:17 
[2024/8/18 17:10:15] 物品:地狱火	怪物:30CB6CA0僵尸50	地图:H201	X:124	Y:16 
[2024/8/18 17:10:15] 物品:抗拒火环	怪物:30CB6CA0僵尸50	地图:H201	X:124	Y:16 
[2024/8/18 17:10:15] 物品:精神力战法	怪物:30CB6CA0僵尸50	地图:H201	X:124	Y:16 
[2024/8/18 17:10:15] 物品:火球术	怪物:30CB6CA0僵尸50	地图:H201	X:124	Y:16 
[2024/8/18 17:10:15] 物品:治愈术	怪物:30CB6CA0僵尸50	地图:H201	X:124	Y:16 
[2024/8/18 17:10:15] 物品:基本剑术	怪物:30CB6CA0僵尸50	地图:H201	X:124	Y:16 
[2024/8/18 17:10:15] 物品:八荒	怪物:30CB6CA0僵尸50	地图:H201	X:124	Y:16 
[2024/8/18 17:10:15] 物品:海魂	怪物:30CB6CA0僵尸50	地图:H201	X:124	Y:16 
[2024/8/18 17:10:15] 物品:凌风	怪物:30CB6CA0僵尸50	地图:H201	X:124	Y:16 
[2024/8/18 17:10:15] 物品:凤凰明珠	怪物:30CB6CA0僵尸50	地图:H201	X:124	Y:16 
[2024/8/18 17:10:15] 物品:坚固手套	怪物:30CB6CA0僵尸50	地图:H201	X:124	Y:16 
[2024/8/18 17:10:15] 物品:铁剑	怪物:30CB6CA0僵尸50	地图:H201	X:124	Y:16 
[2024/8/18 17:10:15] 物品:短剑	怪物:30CB6CA0僵尸50	地图:H201	X:124	Y:16 
[2024/8/18 17:10:15] 物品:轻型盔甲(男)	怪物:30CB6CA0僵尸50	地图:H201	X:124	Y:16 
[2024/8/18 17:10:15] 物品:轻型盔甲(女)	怪物:30CB6CA0僵尸50	地图:H201	X:124	Y:16 
[2024/8/18 17:10:15] 物品:中型盔甲(女)	怪物:30CB6CA0僵尸50	地图:H201	X:124	Y:16 
[2024/8/18 17:10:15] 物品:青铜斧	怪物:30CB6CA0僵尸50	地图:H201	X:124	Y:16 
[2024/8/18 17:10:15] 物品:黑檀项链	怪物:30CB6CA0僵尸50	地图:H201	X:124	Y:16 
[2024/8/18 17:10:15] 物品:黄色水晶项链	怪物:30CB6CA0僵尸50	地图:H201	X:124	Y:16 
[2024/8/18 17:10:15] 物品:黑色水晶项链	怪物:30CB6CA0僵尸50	地图:H201	X:124	Y:16 
[2024/8/18 17:10:15] 物品:青铜头盔	怪物:30CB6CA0僵尸50	地图:H201	X:124	Y:16 
[2024/8/18 17:10:15] 物品:金创药(小量)	怪物:30CB6CA0僵尸50	地图:H201	X:124	Y:16 
[2024/8/18 17:10:15] 物品:金创药(小量)	怪物:30CB6CA0僵尸50	地图:H201	X:124	Y:16 
[2024/8/18 17:10:15] 物品:金创药(小量)	怪物:30CB6CA0僵尸50	地图:H201	X:124	Y:16 
[2024/8/18 17:10:15] 物品:金创药(小量)	怪物:30CB6CA0僵尸50	地图:H201	X:124	Y:16 
[2024/8/18 17:10:15] 物品:魔法药(小量)	怪物:30CB6CA0僵尸50	地图:H201	X:124	Y:16 
[2024/8/18 17:10:15] 物品:魔法药(小量)	怪物:30CB6CA0僵尸50	地图:H201	X:124	Y:16 
[2024/8/18 17:10:15] 物品:魔法药(小量)	怪物:30CB6CA0僵尸50	地图:H201	X:124	Y:16 
[2024/8/18 17:10:15] 物品:魔法药(小量)	怪物:30CB6CA0僵尸50	地图:H201	X:124	Y:16 
[2024/8/18 17:10:18] 物品:轻型盔甲(男)	怪物:1B4F26F0骷髅	地图:D002	X:246	Y:250 
[2024/8/18 17:10:22] 物品:金创药(中量)	怪物:2A329EC0红野猪	地图:D717	X:33	Y:80 
[2024/8/18 17:10:24] 物品:强效金创药	怪物:1A77A730暗之牛魔王8	地图:H204	X:50	Y:50 
[2024/8/18 17:10:24] 物品:强效金创药	怪物:1A77A730暗之牛魔王8	地图:H204	X:50	Y:50 
[2024/8/18 17:10:24] 物品:强效金创药	怪物:1A77A730暗之牛魔王8	地图:H204	X:50	Y:50 
[2024/8/18 17:10:24] 物品:强效魔法药	怪物:1A77A730暗之牛魔王8	地图:H204	X:50	Y:50 
[2024/8/18 17:10:24] 物品:强效魔法药	怪物:1A77A730暗之牛魔王8	地图:H204	X:50	Y:50 
[2024/8/18 17:10:24] 物品:强效金创药	怪物:1A77A730暗之牛魔王8	地图:H204	X:50	Y:50 
[2024/8/18 17:10:24] 物品:强效金创药	怪物:1A77A730暗之牛魔王8	地图:H204	X:50	Y:50 
[2024/8/18 17:10:24] 物品:强效金创药	怪物:1A77A730暗之牛魔王8	地图:H204	X:50	Y:50 
[2024/8/18 17:10:24] 物品:强效金创药	怪物:1A77A730暗之牛魔王8	地图:H204	X:50	Y:50 
[2024/8/18 17:10:24] 物品:强效金创药	怪物:1A77A730暗之牛魔王8	地图:H204	X:50	Y:50 
[2024/8/18 17:10:24] 物品:强效魔法药	怪物:1A77A730暗之牛魔王8	地图:H204	X:50	Y:50 
[2024/8/18 17:10:24] 物品:强效魔法药	怪物:1A77A730暗之牛魔王8	地图:H204	X:50	Y:50 
[2024/8/18 17:10:24] 物品:强效金创药	怪物:1A77A730暗之牛魔王8	地图:H204	X:50	Y:50 
[2024/8/18 17:10:24] 物品:强效金创药	怪物:1A77A730暗之牛魔王8	地图:H204	X:50	Y:50 
[2024/8/18 17:10:24] 物品:强效魔法药	怪物:1A77A730暗之牛魔王8	地图:H204	X:50	Y:50 
[2024/8/18 17:10:24] 物品:强效魔法药	怪物:1A77A730暗之牛魔王8	地图:H204	X:50	Y:50 
[2024/8/18 17:10:24] 物品:HP强化药水	怪物:1A77A730暗之牛魔王8	地图:H204	X:50	Y:50 
[2024/8/18 17:10:26] 物品:匕首	怪物:285A5270半兽人	地图:0	X:283	Y:486 
[2024/8/18 17:10:29] 物品:蓝翡翠项链	怪物:0DCD7090红野猪8	地图:H002	X:165	Y:261 
[2024/8/18 17:10:34] 物品:强效太阳水	怪物:24655A60尸王8	地图:H201	X:125	Y:24 
[2024/8/18 17:10:34] 物品:强效太阳水	怪物:24655A60尸王8	地图:H201	X:125	Y:24 
[2024/8/18 17:10:34] 物品:强效太阳水	怪物:24655A60尸王8	地图:H201	X:125	Y:24 
[2024/8/18 17:10:34] 物品:强效太阳水	怪物:24655A60尸王8	地图:H201	X:125	Y:24 
[2024/8/18 17:10:34] 物品:强效太阳水	怪物:24655A60尸王8	地图:H201	X:125	Y:24 
[2024/8/18 17:10:34] 物品:强效金创药	怪物:24655A60尸王8	地图:H201	X:125	Y:24 
[2024/8/18 17:10:34] 物品:强效金创药	怪物:24655A60尸王8	地图:H201	X:125	Y:24 
[2024/8/18 17:10:34] 物品:强效魔法药	怪物:24655A60尸王8	地图:H201	X:125	Y:24 
[2024/8/18 17:10:34] 物品:强效魔法药	怪物:24655A60尸王8	地图:H201	X:125	Y:24 
[2024/8/18 17:10:34] 物品:黑檀手镯	怪物:24655A60尸王8	地图:H201	X:125	Y:24 
[2024/8/18 17:10:34] 物品:魔力手镯	怪物:24655A60尸王8	地图:H201	X:125	Y:24 
[2024/8/18 17:10:39] 物品:太阳水	怪物:21F16420黑野猪	地图:D717	X:50	Y:77 
[2024/8/18 17:10:42] 物品:太阳水	怪物:2AA3C760黑野猪	地图:D717	X:37	Y:88 
[2024/8/18 17:10:46] 物品:隐身术	怪物:27B2DD10恶灵尸王	地图:H201	X:131	Y:23 
[2024/8/18 17:10:46] 物品:施毒术	怪物:27B2DD10恶灵尸王	地图:H201	X:131	Y:23 
[2024/8/18 17:10:46] 物品:灵魂火符	怪物:27B2DD10恶灵尸王	地图:H201	X:131	Y:23 
[2024/8/18 17:10:48] 物品:强效太阳水	怪物:21E40F10黄泉教主8	地图:H204	X:50	Y:49 
[2024/8/18 17:10:48] 物品:强效太阳水	怪物:21E40F10黄泉教主8	地图:H204	X:50	Y:49 
[2024/8/18 17:10:48] 物品:强效太阳水	怪物:21E40F10黄泉教主8	地图:H204	X:50	Y:49 
[2024/8/18 17:10:48] 物品:强效太阳水	怪物:21E40F10黄泉教主8	地图:H204	X:50	Y:49 
[2024/8/18 17:10:48] 物品:强效太阳水	怪物:21E40F10黄泉教主8	地图:H204	X:50	Y:49 
[2024/8/18 17:10:48] 物品:强效太阳水	怪物:21E40F10黄泉教主8	地图:H204	X:50	Y:49 
[2024/8/18 17:10:48] 物品:强效太阳水	怪物:21E40F10黄泉教主8	地图:H204	X:50	Y:49 
[2024/8/18 17:10:48] 物品:强效太阳水	怪物:21E40F10黄泉教主8	地图:H204	X:50	Y:49 
[2024/8/18 17:10:48] 物品:强效太阳水	怪物:21E40F10黄泉教主8	地图:H204	X:50	Y:49 
[2024/8/18 17:10:48] 物品:强效太阳水	怪物:21E40F10黄泉教主8	地图:H204	X:50	Y:49 
[2024/8/18 17:10:48] 物品:强效太阳水	怪物:21E40F10黄泉教主8	地图:H204	X:50	Y:49 
[2024/8/18 17:10:48] 物品:强效太阳水	怪物:21E40F10黄泉教主8	地图:H204	X:50	Y:49 
[2024/8/18 17:10:48] 物品:强效太阳水	怪物:21E40F10黄泉教主8	地图:H204	X:50	Y:49 
[2024/8/18 17:10:48] 物品:强效太阳水	怪物:21E40F10黄泉教主8	地图:H204	X:50	Y:49 
[2024/8/18 17:10:48] 物品:强效太阳水	怪物:21E40F10黄泉教主8	地图:H204	X:50	Y:49 
[2024/8/18 17:10:48] 物品:强效太阳水	怪物:21E40F10黄泉教主8	地图:H204	X:50	Y:49 
[2024/8/18 17:10:48] 物品:强效太阳水	怪物:21E40F10黄泉教主8	地图:H204	X:50	Y:49 
[2024/8/18 17:10:48] 物品:强效太阳水	怪物:21E40F10黄泉教主8	地图:H204	X:50	Y:49 
[2024/8/18 17:10:48] 物品:强效太阳水	怪物:21E40F10黄泉教主8	地图:H204	X:50	Y:49 
[2024/8/18 17:10:48] 物品:强效太阳水	怪物:21E40F10黄泉教主8	地图:H204	X:50	Y:49 
[2024/8/18 17:10:48] 物品:强效金创药	怪物:21E40F10黄泉教主8	地图:H204	X:50	Y:49 
[2024/8/18 17:10:48] 物品:强效金创药	怪物:21E40F10黄泉教主8	地图:H204	X:50	Y:49 
[2024/8/18 17:10:48] 物品:强效金创药	怪物:21E40F10黄泉教主8	地图:H204	X:50	Y:49 
[2024/8/18 17:10:48] 物品:强效金创药	怪物:21E40F10黄泉教主8	地图:H204	X:50	Y:49 
[2024/8/18 17:10:48] 物品:强效金创药	怪物:21E40F10黄泉教主8	地图:H204	X:50	Y:49 
[2024/8/18 17:10:48] 物品:强效金创药	怪物:21E40F10黄泉教主8	地图:H204	X:50	Y:49 
[2024/8/18 17:10:48] 物品:强效金创药	怪物:21E40F10黄泉教主8	地图:H204	X:50	Y:49 
[2024/8/18 17:10:48] 物品:强效金创药	怪物:21E40F10黄泉教主8	地图:H204	X:50	Y:49 
[2024/8/18 17:10:48] 物品:强效金创药	怪物:21E40F10黄泉教主8	地图:H204	X:50	Y:49 
[2024/8/18 17:10:48] 物品:强效金创药	怪物:21E40F10黄泉教主8	地图:H204	X:50	Y:49 
[2024/8/18 17:10:48] 物品:强效魔法药	怪物:21E40F10黄泉教主8	地图:H204	X:50	Y:49 
[2024/8/18 17:10:48] 物品:强效魔法药	怪物:21E40F10黄泉教主8	地图:H204	X:50	Y:49 
[2024/8/18 17:10:48] 物品:强效魔法药	怪物:21E40F10黄泉教主8	地图:H204	X:50	Y:49 
[2024/8/18 17:10:48] 物品:强效魔法药	怪物:21E40F10黄泉教主8	地图:H204	X:50	Y:49 
[2024/8/18 17:10:48] 物品:强效魔法药	怪物:21E40F10黄泉教主8	地图:H204	X:50	Y:49 
[2024/8/18 17:10:48] 物品:强效魔法药	怪物:21E40F10黄泉教主8	地图:H204	X:50	Y:49 
[2024/8/18 17:10:48] 物品:强效魔法药	怪物:21E40F10黄泉教主8	地图:H204	X:50	Y:49 
[2024/8/18 17:10:48] 物品:强效魔法药	怪物:21E40F10黄泉教主8	地图:H204	X:50	Y:49 
[2024/8/18 17:10:48] 物品:强效魔法药	怪物:21E40F10黄泉教主8	地图:H204	X:50	Y:49 
[2024/8/18 17:10:48] 物品:强效魔法药	怪物:21E40F10黄泉教主8	地图:H204	X:50	Y:49 
[2024/8/18 17:10:48] 物品:恶魔铃铛	怪物:21E40F10黄泉教主8	地图:H204	X:50	Y:49 
[2024/8/18 17:10:48] 物品:无极棍	怪物:21E40F10黄泉教主8	地图:H204	X:50	Y:49 
[2024/8/18 17:10:48] 物品:记忆头盔	怪物:21E40F10黄泉教主8	地图:H204	X:50	Y:49 
[2024/8/18 17:10:48] 物品:幽灵战衣(女)	怪物:21E40F10黄泉教主8	地图:H204	X:50	Y:49 
[2024/8/18 17:10:48] 物品:重盔甲(女)	怪物:21E40F10黄泉教主8	地图:H204	X:50	Y:49 
[2024/8/18 17:10:48] 物品:灵魂战衣(女)	怪物:21E40F10黄泉教主8	地图:H204	X:50	Y:49 
[2024/8/18 17:10:48] 物品:偃月	怪物:21E40F10黄泉教主8	地图:H204	X:50	Y:49 
[2024/8/18 17:10:48] 物品:破魂	怪物:21E40F10黄泉教主8	地图:H204	X:50	Y:49 
[2024/8/18 17:10:48] 物品:降魔	怪物:21E40F10黄泉教主8	地图:H204	X:50	Y:49 
[2024/8/18 17:10:48] 物品:斩马刀	怪物:21E40F10黄泉教主8	地图:H204	X:50	Y:49 
[2024/8/18 17:10:48] 物品:修罗	怪物:21E40F10黄泉教主8	地图:H204	X:50	Y:49 
[2024/8/18 17:10:48] 物品:凝霜	怪物:21E40F10黄泉教主8	地图:H204	X:50	Y:49 
[2024/8/18 17:10:48] 物品:骷髅头盔	怪物:21E40F10黄泉教主8	地图:H204	X:50	Y:49 
[2024/8/18 17:10:48] 物品:道士头盔	怪物:21E40F10黄泉教主8	地图:H204	X:50	Y:49 
[2024/8/18 17:10:48] 物品:蓝翡翠项链	怪物:21E40F10黄泉教主8	地图:H204	X:50	Y:49 
[2024/8/18 17:10:48] 物品:放大镜	怪物:21E40F10黄泉教主8	地图:H204	X:50	Y:49 
[2024/8/18 17:10:48] 物品:竹笛	怪物:21E40F10黄泉教主8	地图:H204	X:50	Y:49 
[2024/8/18 17:10:48] 物品:小手镯	怪物:21E40F10黄泉教主8	地图:H204	X:50	Y:49 
[2024/8/18 17:10:48] 物品:魔法手镯	怪物:21E40F10黄泉教主8	地图:H204	X:50	Y:49 
[2024/8/18 17:10:48] 物品:黑檀手镯	怪物:21E40F10黄泉教主8	地图:H204	X:50	Y:49 
[2024/8/18 17:10:48] 物品:道士手镯	怪物:21E40F10黄泉教主8	地图:H204	X:50	Y:49 
[2024/8/18 17:10:48] 物品:死神手套	怪物:21E40F10黄泉教主8	地图:H204	X:50	Y:49 
[2024/8/18 17:10:48] 物品:金手镯	怪物:21E40F10黄泉教主8	地图:H204	X:50	Y:49 
[2024/8/18 17:10:48] 物品:黑色水晶戒指	怪物:21E40F10黄泉教主8	地图:H204	X:50	Y:49 
[2024/8/18 17:10:48] 物品:蛇眼戒指	怪物:21E40F10黄泉教主8	地图:H204	X:50	Y:49 
[2024/8/18 17:10:48] 物品:珍珠戒指	怪物:21E40F10黄泉教主8	地图:H204	X:50	Y:49 
[2024/8/18 17:10:48] 物品:金戒指	怪物:21E40F10黄泉教主8	地图:H204	X:50	Y:49 
[2024/8/18 17:10:48] 物品:骷髅戒指	怪物:21E40F10黄泉教主8	地图:H204	X:50	Y:49 
[2024/8/18 17:10:48] 物品:魅力戒指	怪物:21E40F10黄泉教主8	地图:H204	X:50	Y:49 
[2024/8/18 17:10:48] 物品:道德戒指	怪物:21E40F10黄泉教主8	地图:H204	X:50	Y:49 
[2024/8/18 17:10:48] 物品:珊瑚戒指	怪物:21E40F10黄泉教主8	地图:H204	X:50	Y:49 
[2024/8/18 17:10:53] 物品:强效太阳水	怪物:1E047380尸王8	地图:H201	X:131	Y:24 
[2024/8/18 17:10:53] 物品:强效太阳水	怪物:1E047380尸王8	地图:H201	X:131	Y:24 
[2024/8/18 17:10:53] 物品:强效太阳水	怪物:1E047380尸王8	地图:H201	X:131	Y:24 
[2024/8/18 17:10:53] 物品:强效太阳水	怪物:1E047380尸王8	地图:H201	X:131	Y:24 
[2024/8/18 17:10:53] 物品:强效太阳水	怪物:1E047380尸王8	地图:H201	X:131	Y:24 
[2024/8/18 17:10:53] 物品:强效金创药	怪物:1E047380尸王8	地图:H201	X:131	Y:24 
[2024/8/18 17:10:53] 物品:强效金创药	怪物:1E047380尸王8	地图:H201	X:131	Y:24 
[2024/8/18 17:10:53] 物品:强效魔法药	怪物:1E047380尸王8	地图:H201	X:131	Y:24 
[2024/8/18 17:10:53] 物品:强效魔法药	怪物:1E047380尸王8	地图:H201	X:131	Y:24 
[2024/8/18 17:10:53] 物品:道德戒指	怪物:1E047380尸王8	地图:H201	X:131	Y:24 
[2024/8/18 17:10:53] 物品:魅力戒指	怪物:1E047380尸王8	地图:H201	X:131	Y:24 
[2024/8/18 17:10:53] 物品:黑檀手镯	怪物:1E047380尸王8	地图:H201	X:131	Y:24 
[2024/8/18 17:10:55] 物品:蓝色水晶戒指	怪物:28964410祖玛雕像8	地图:H204	X:52	Y:51 
[2024/8/18 17:10:57] 物品:太阳水	怪物:1BEB5270黑色恶蛆	地图:D717	X:24	Y:81 
[2024/8/18 17:11:7] 物品:金创药(小量)	怪物:1EFE98B0僵尸5	地图:H201	X:129	Y:32 
[2024/8/18 17:11:12] 物品:太阳水	怪物:27887410黑野猪8	地图:H002	X:264	Y:146 
[2024/8/18 17:11:12] 物品:银手镯	怪物:2459E860骷髅战士	地图:D002	X:258	Y:258 
[2024/8/18 17:11:16] 物品:强效太阳水	怪物:2F3401C0尸王8	地图:H201	X:132	Y:34 
[2024/8/18 17:11:16] 物品:强效太阳水	怪物:2F3401C0尸王8	地图:H201	X:132	Y:34 
[2024/8/18 17:11:16] 物品:强效太阳水	怪物:2F3401C0尸王8	地图:H201	X:132	Y:34 
[2024/8/18 17:11:16] 物品:强效太阳水	怪物:2F3401C0尸王8	地图:H201	X:132	Y:34 
[2024/8/18 17:11:16] 物品:强效太阳水	怪物:2F3401C0尸王8	地图:H201	X:132	Y:34 
[2024/8/18 17:11:16] 物品:强效金创药	怪物:2F3401C0尸王8	地图:H201	X:132	Y:34 
