[2024/8/22 15:0:5] 物品:金创药(小量)	怪物:2400A840僵尸5	地图:H201	X:32	Y:95 
[2024/8/22 15:9:41] 物品:强效魔法药	怪物:28F6CA80沃玛卫士8	地图:H204	X:79	Y:81 
[2024/8/22 15:9:41] 物品:强效魔法药	怪物:28F6CA80沃玛卫士8	地图:H204	X:79	Y:81 
[2024/8/22 15:9:41] 物品:强效魔法药	怪物:28F6CA80沃玛卫士8	地图:H204	X:79	Y:81 
[2024/8/22 15:9:41] 物品:降魔	怪物:28F6CA80沃玛卫士8	地图:H204	X:79	Y:81 
[2024/8/22 15:9:41] 物品:黑檀手镯	怪物:28F6CA80沃玛卫士8	地图:H204	X:79	Y:81 
[2024/8/22 15:9:41] 物品:金手镯	怪物:28F6CA80沃玛卫士8	地图:H204	X:79	Y:81 
[2024/8/22 15:9:41] 物品:强效太阳水	怪物:266A2D80尸王8	地图:H201	X:76	Y:78 
[2024/8/22 15:9:41] 物品:强效太阳水	怪物:266A2D80尸王8	地图:H201	X:76	Y:78 
[2024/8/22 15:9:41] 物品:强效太阳水	怪物:266A2D80尸王8	地图:H201	X:76	Y:78 
[2024/8/22 15:9:41] 物品:强效太阳水	怪物:266A2D80尸王8	地图:H201	X:76	Y:78 
[2024/8/22 15:9:41] 物品:强效太阳水	怪物:266A2D80尸王8	地图:H201	X:76	Y:78 
[2024/8/22 15:9:41] 物品:强效金创药	怪物:266A2D80尸王8	地图:H201	X:76	Y:78 
[2024/8/22 15:9:41] 物品:强效金创药	怪物:266A2D80尸王8	地图:H201	X:76	Y:78 
[2024/8/22 15:9:41] 物品:强效魔法药	怪物:266A2D80尸王8	地图:H201	X:76	Y:78 
[2024/8/22 15:9:41] 物品:强效魔法药	怪物:266A2D80尸王8	地图:H201	X:76	Y:78 
[2024/8/22 15:9:41] 物品:魅力戒指	怪物:266A2D80尸王8	地图:H201	X:76	Y:78 
[2024/8/22 15:9:41] 物品:黑檀手镯	怪物:266A2D80尸王8	地图:H201	X:76	Y:78 
[2024/8/22 15:9:44] 物品:金创药(小量)	怪物:23AFEB40僵尸4	地图:H201	X:76	Y:81 
[2024/8/22 15:9:46] 物品:强效太阳水	怪物:256651D0沃玛卫士8	地图:H204	X:66	Y:37 
[2024/8/22 15:9:46] 物品:强效太阳水	怪物:256651D0沃玛卫士8	地图:H204	X:66	Y:37 
[2024/8/22 15:9:46] 物品:强效太阳水	怪物:256651D0沃玛卫士8	地图:H204	X:66	Y:37 
[2024/8/22 15:9:46] 物品:强效太阳水	怪物:256651D0沃玛卫士8	地图:H204	X:66	Y:37 
[2024/8/22 15:9:46] 物品:强效太阳水	怪物:256651D0沃玛卫士8	地图:H204	X:66	Y:37 
[2024/8/22 15:9:46] 物品:太阳水	怪物:256651D0沃玛卫士8	地图:H204	X:66	Y:37 
[2024/8/22 15:9:46] 物品:太阳水	怪物:256651D0沃玛卫士8	地图:H204	X:66	Y:37 
[2024/8/22 15:9:46] 物品:太阳水	怪物:256651D0沃玛卫士8	地图:H204	X:66	Y:37 
[2024/8/22 15:9:46] 物品:太阳水	怪物:256651D0沃玛卫士8	地图:H204	X:66	Y:37 
[2024/8/22 15:9:46] 物品:太阳水	怪物:256651D0沃玛卫士8	地图:H204	X:66	Y:37 
[2024/8/22 15:9:46] 物品:太阳水	怪物:256651D0沃玛卫士8	地图:H204	X:66	Y:37 
[2024/8/22 15:9:46] 物品:太阳水	怪物:256651D0沃玛卫士8	地图:H204	X:66	Y:37 
[2024/8/22 15:9:46] 物品:太阳水	怪物:256651D0沃玛卫士8	地图:H204	X:66	Y:37 
[2024/8/22 15:9:46] 物品:太阳水	怪物:256651D0沃玛卫士8	地图:H204	X:66	Y:37 
[2024/8/22 15:9:46] 物品:太阳水	怪物:256651D0沃玛卫士8	地图:H204	X:66	Y:37 
[2024/8/22 15:9:46] 物品:金创药(中量)	怪物:256651D0沃玛卫士8	地图:H204	X:66	Y:37 
[2024/8/22 15:9:46] 物品:金创药(中量)	怪物:256651D0沃玛卫士8	地图:H204	X:66	Y:37 
[2024/8/22 15:9:46] 物品:强效金创药	怪物:256651D0沃玛卫士8	地图:H204	X:66	Y:37 
[2024/8/22 15:9:46] 物品:强效金创药	怪物:256651D0沃玛卫士8	地图:H204	X:66	Y:37 
[2024/8/22 15:9:46] 物品:强效金创药	怪物:256651D0沃玛卫士8	地图:H204	X:66	Y:37 
[2024/8/22 15:9:46] 物品:魔法药(中量)	怪物:256651D0沃玛卫士8	地图:H204	X:66	Y:37 
[2024/8/22 15:9:46] 物品:魔法药(中量)	怪物:256651D0沃玛卫士8	地图:H204	X:66	Y:37 
[2024/8/22 15:9:46] 物品:强效魔法药	怪物:256651D0沃玛卫士8	地图:H204	X:66	Y:37 
[2024/8/22 15:9:46] 物品:强效魔法药	怪物:256651D0沃玛卫士8	地图:H204	X:66	Y:37 
[2024/8/22 15:9:46] 物品:强效魔法药	怪物:256651D0沃玛卫士8	地图:H204	X:66	Y:37 
[2024/8/22 15:9:46] 物品:黑色水晶戒指	怪物:256651D0沃玛卫士8	地图:H204	X:66	Y:37 
[2024/8/22 15:9:46] 物品:半月弯刀	怪物:256651D0沃玛卫士8	地图:H204	X:66	Y:37 
[2024/8/22 15:9:46] 物品:雷电术	怪物:256651D0沃玛卫士8	地图:H204	X:66	Y:37 
[2024/8/22 15:9:47] 物品:强效太阳水	怪物:28E1D7E0尸王8	地图:H201	X:78	Y:84 
[2024/8/22 15:9:47] 物品:强效太阳水	怪物:28E1D7E0尸王8	地图:H201	X:78	Y:84 
[2024/8/22 15:9:47] 物品:强效太阳水	怪物:28E1D7E0尸王8	地图:H201	X:78	Y:84 
[2024/8/22 15:9:47] 物品:强效太阳水	怪物:28E1D7E0尸王8	地图:H201	X:78	Y:84 
[2024/8/22 15:9:47] 物品:强效太阳水	怪物:28E1D7E0尸王8	地图:H201	X:78	Y:84 
[2024/8/22 15:9:47] 物品:强效金创药	怪物:28E1D7E0尸王8	地图:H201	X:78	Y:84 
[2024/8/22 15:9:47] 物品:强效金创药	怪物:28E1D7E0尸王8	地图:H201	X:78	Y:84 
[2024/8/22 15:9:47] 物品:强效魔法药	怪物:28E1D7E0尸王8	地图:H201	X:78	Y:84 
[2024/8/22 15:9:47] 物品:强效魔法药	怪物:28E1D7E0尸王8	地图:H201	X:78	Y:84 
[2024/8/22 15:9:47] 物品:黑色水晶戒指	怪物:28E1D7E0尸王8	地图:H201	X:78	Y:84 
[2024/8/22 15:9:47] 物品:黑檀手镯	怪物:28E1D7E0尸王8	地图:H201	X:78	Y:84 
[2024/8/22 15:9:49] 物品:魔法药(小量)	怪物:13A9DAB0僵尸5	地图:H201	X:75	Y:78 
[2024/8/22 15:9:53] 物品:放大镜	怪物:1E170BC0祖玛弓箭手8	地图:H204	X:71	Y:31 
[2024/8/22 15:9:55] 物品:太阳水	怪物:1BE3AF30恶灵尸王	地图:H201	X:77	Y:76 
[2024/8/22 15:9:55] 物品:幽灵盾	怪物:1BE3AF30恶灵尸王	地图:H201	X:77	Y:76 
[2024/8/22 15:9:55] 物品:隐身术	怪物:1BE3AF30恶灵尸王	地图:H201	X:77	Y:76 
[2024/8/22 15:9:55] 物品:雷电术	怪物:1BE3AF30恶灵尸王	地图:H201	X:77	Y:76 
[2024/8/22 15:9:55] 物品:诱惑之光	怪物:1BE3AF30恶灵尸王	地图:H201	X:77	Y:76 
[2024/8/22 15:10:3] 物品:强效太阳水	怪物:153256F0虹魔蝎卫8	地图:H204	X:70	Y:30 
[2024/8/22 15:10:3] 物品:强效太阳水	怪物:153256F0虹魔蝎卫8	地图:H204	X:70	Y:30 
[2024/8/22 15:10:3] 物品:强效太阳水	怪物:153256F0虹魔蝎卫8	地图:H204	X:70	Y:30 
[2024/8/22 15:10:3] 物品:强效太阳水	怪物:153256F0虹魔蝎卫8	地图:H204	X:70	Y:30 
[2024/8/22 15:10:3] 物品:强效太阳水	怪物:153256F0虹魔蝎卫8	地图:H204	X:70	Y:30 
[2024/8/22 15:10:3] 物品:强效太阳水	怪物:153256F0虹魔蝎卫8	地图:H204	X:70	Y:30 
[2024/8/22 15:10:3] 物品:强效太阳水	怪物:153256F0虹魔蝎卫8	地图:H204	X:70	Y:30 
[2024/8/22 15:10:3] 物品:强效太阳水	怪物:153256F0虹魔蝎卫8	地图:H204	X:70	Y:30 
[2024/8/22 15:10:3] 物品:强效太阳水	怪物:153256F0虹魔蝎卫8	地图:H204	X:70	Y:30 
[2024/8/22 15:10:3] 物品:强效太阳水	怪物:153256F0虹魔蝎卫8	地图:H204	X:70	Y:30 
[2024/8/22 15:10:3] 物品:太阳水	怪物:153256F0虹魔蝎卫8	地图:H204	X:70	Y:30 
[2024/8/22 15:10:3] 物品:太阳水	怪物:153256F0虹魔蝎卫8	地图:H204	X:70	Y:30 
[2024/8/22 15:10:3] 物品:太阳水	怪物:153256F0虹魔蝎卫8	地图:H204	X:70	Y:30 
[2024/8/22 15:10:3] 物品:太阳水	怪物:153256F0虹魔蝎卫8	地图:H204	X:70	Y:30 
[2024/8/22 15:10:3] 物品:太阳水	怪物:153256F0虹魔蝎卫8	地图:H204	X:70	Y:30 
[2024/8/22 15:10:3] 物品:太阳水	怪物:153256F0虹魔蝎卫8	地图:H204	X:70	Y:30 
[2024/8/22 15:10:3] 物品:太阳水	怪物:153256F0虹魔蝎卫8	地图:H204	X:70	Y:30 
[2024/8/22 15:10:3] 物品:太阳水	怪物:153256F0虹魔蝎卫8	地图:H204	X:70	Y:30 
[2024/8/22 15:10:3] 物品:太阳水	怪物:153256F0虹魔蝎卫8	地图:H204	X:70	Y:30 
[2024/8/22 15:10:3] 物品:太阳水	怪物:153256F0虹魔蝎卫8	地图:H204	X:70	Y:30 
[2024/8/22 15:10:3] 物品:强效金创药	怪物:153256F0虹魔蝎卫8	地图:H204	X:70	Y:30 
[2024/8/22 15:10:3] 物品:强效金创药	怪物:153256F0虹魔蝎卫8	地图:H204	X:70	Y:30 
[2024/8/22 15:10:3] 物品:强效金创药	怪物:153256F0虹魔蝎卫8	地图:H204	X:70	Y:30 
[2024/8/22 15:10:3] 物品:强效金创药	怪物:153256F0虹魔蝎卫8	地图:H204	X:70	Y:30 
[2024/8/22 15:10:3] 物品:强效金创药	怪物:153256F0虹魔蝎卫8	地图:H204	X:70	Y:30 
[2024/8/22 15:10:3] 物品:强效金创药	怪物:153256F0虹魔蝎卫8	地图:H204	X:70	Y:30 
[2024/8/22 15:10:3] 物品:强效金创药	怪物:153256F0虹魔蝎卫8	地图:H204	X:70	Y:30 
[2024/8/22 15:10:3] 物品:强效金创药	怪物:153256F0虹魔蝎卫8	地图:H204	X:70	Y:30 
[2024/8/22 15:10:3] 物品:强效金创药	怪物:153256F0虹魔蝎卫8	地图:H204	X:70	Y:30 
[2024/8/22 15:10:3] 物品:强效金创药	怪物:153256F0虹魔蝎卫8	地图:H204	X:70	Y:30 
[2024/8/22 15:10:3] 物品:强效魔法药	怪物:153256F0虹魔蝎卫8	地图:H204	X:70	Y:30 
[2024/8/22 15:10:3] 物品:强效魔法药	怪物:153256F0虹魔蝎卫8	地图:H204	X:70	Y:30 
[2024/8/22 15:10:3] 物品:强效魔法药	怪物:153256F0虹魔蝎卫8	地图:H204	X:70	Y:30 
[2024/8/22 15:10:3] 物品:强效魔法药	怪物:153256F0虹魔蝎卫8	地图:H204	X:70	Y:30 
[2024/8/22 15:10:3] 物品:强效魔法药	怪物:153256F0虹魔蝎卫8	地图:H204	X:70	Y:30 
[2024/8/22 15:10:3] 物品:强效魔法药	怪物:153256F0虹魔蝎卫8	地图:H204	X:70	Y:30 
[2024/8/22 15:10:3] 物品:强效魔法药	怪物:153256F0虹魔蝎卫8	地图:H204	X:70	Y:30 
[2024/8/22 15:10:3] 物品:强效魔法药	怪物:153256F0虹魔蝎卫8	地图:H204	X:70	Y:30 
[2024/8/22 15:10:3] 物品:强效魔法药	怪物:153256F0虹魔蝎卫8	地图:H204	X:70	Y:30 
[2024/8/22 15:10:3] 物品:强效魔法药	怪物:153256F0虹魔蝎卫8	地图:H204	X:70	Y:30 
[2024/8/22 15:10:3] 物品:龙之戒指	怪物:153256F0虹魔蝎卫8	地图:H204	X:70	Y:30 
[2024/8/22 15:10:5] 物品:太阳水	怪物:2364AD20祖玛卫士8	地图:H204	X:70	Y:32 
[2024/8/22 15:10:7] 物品:魔法手镯	怪物:183F0B60祖玛卫士8	地图:H204	X:69	Y:32 
[2024/8/22 15:10:9] 物品:治愈术	怪物:154BB180僵尸1	地图:H201	X:82	Y:82 
[2024/8/22 15:10:15] 物品:魔法药(小量)	怪物:23AFEB40僵尸4	地图:H201	X:75	Y:80 
[2024/8/22 15:10:19] 物品:强效太阳水	怪物:2AB38640虹魔蝎卫8	地图:H204	X:78	Y:36 
[2024/8/22 15:10:19] 物品:强效太阳水	怪物:2AB38640虹魔蝎卫8	地图:H204	X:78	Y:36 
[2024/8/22 15:10:19] 物品:强效太阳水	怪物:2AB38640虹魔蝎卫8	地图:H204	X:78	Y:36 
[2024/8/22 15:10:19] 物品:强效太阳水	怪物:2AB38640虹魔蝎卫8	地图:H204	X:78	Y:36 
[2024/8/22 15:10:19] 物品:强效太阳水	怪物:2AB38640虹魔蝎卫8	地图:H204	X:78	Y:36 
[2024/8/22 15:10:19] 物品:强效太阳水	怪物:2AB38640虹魔蝎卫8	地图:H204	X:78	Y:36 
[2024/8/22 15:10:19] 物品:强效太阳水	怪物:2AB38640虹魔蝎卫8	地图:H204	X:78	Y:36 
[2024/8/22 15:10:19] 物品:强效太阳水	怪物:2AB38640虹魔蝎卫8	地图:H204	X:78	Y:36 
[2024/8/22 15:10:19] 物品:强效太阳水	怪物:2AB38640虹魔蝎卫8	地图:H204	X:78	Y:36 
[2024/8/22 15:10:19] 物品:强效太阳水	怪物:2AB38640虹魔蝎卫8	地图:H204	X:78	Y:36 
[2024/8/22 15:10:19] 物品:太阳水	怪物:2AB38640虹魔蝎卫8	地图:H204	X:78	Y:36 
[2024/8/22 15:10:19] 物品:太阳水	怪物:2AB38640虹魔蝎卫8	地图:H204	X:78	Y:36 
[2024/8/22 15:10:19] 物品:太阳水	怪物:2AB38640虹魔蝎卫8	地图:H204	X:78	Y:36 
[2024/8/22 15:10:19] 物品:太阳水	怪物:2AB38640虹魔蝎卫8	地图:H204	X:78	Y:36 
[2024/8/22 15:10:19] 物品:太阳水	怪物:2AB38640虹魔蝎卫8	地图:H204	X:78	Y:36 
[2024/8/22 15:10:19] 物品:太阳水	怪物:2AB38640虹魔蝎卫8	地图:H204	X:78	Y:36 
[2024/8/22 15:10:19] 物品:太阳水	怪物:2AB38640虹魔蝎卫8	地图:H204	X:78	Y:36 
[2024/8/22 15:10:19] 物品:太阳水	怪物:2AB38640虹魔蝎卫8	地图:H204	X:78	Y:36 
[2024/8/22 15:10:19] 物品:太阳水	怪物:2AB38640虹魔蝎卫8	地图:H204	X:78	Y:36 
[2024/8/22 15:10:19] 物品:太阳水	怪物:2AB38640虹魔蝎卫8	地图:H204	X:78	Y:36 
[2024/8/22 15:10:19] 物品:强效金创药	怪物:2AB38640虹魔蝎卫8	地图:H204	X:78	Y:36 
[2024/8/22 15:10:19] 物品:强效金创药	怪物:2AB38640虹魔蝎卫8	地图:H204	X:78	Y:36 
[2024/8/22 15:10:19] 物品:强效金创药	怪物:2AB38640虹魔蝎卫8	地图:H204	X:78	Y:36 
[2024/8/22 15:10:19] 物品:强效金创药	怪物:2AB38640虹魔蝎卫8	地图:H204	X:78	Y:36 
[2024/8/22 15:10:19] 物品:强效金创药	怪物:2AB38640虹魔蝎卫8	地图:H204	X:78	Y:36 
[2024/8/22 15:10:19] 物品:强效金创药	怪物:2AB38640虹魔蝎卫8	地图:H204	X:78	Y:36 
[2024/8/22 15:10:19] 物品:强效金创药	怪物:2AB38640虹魔蝎卫8	地图:H204	X:78	Y:36 
[2024/8/22 15:10:19] 物品:强效金创药	怪物:2AB38640虹魔蝎卫8	地图:H204	X:78	Y:36 
[2024/8/22 15:10:19] 物品:强效金创药	怪物:2AB38640虹魔蝎卫8	地图:H204	X:78	Y:36 
[2024/8/22 15:10:19] 物品:强效金创药	怪物:2AB38640虹魔蝎卫8	地图:H204	X:78	Y:36 
[2024/8/22 15:10:19] 物品:强效魔法药	怪物:2AB38640虹魔蝎卫8	地图:H204	X:78	Y:36 
[2024/8/22 15:10:19] 物品:强效魔法药	怪物:2AB38640虹魔蝎卫8	地图:H204	X:78	Y:36 
[2024/8/22 15:10:19] 物品:强效魔法药	怪物:2AB38640虹魔蝎卫8	地图:H204	X:78	Y:36 
[2024/8/22 15:10:19] 物品:强效魔法药	怪物:2AB38640虹魔蝎卫8	地图:H204	X:78	Y:36 
[2024/8/22 15:10:19] 物品:强效魔法药	怪物:2AB38640虹魔蝎卫8	地图:H204	X:78	Y:36 
[2024/8/22 15:10:19] 物品:强效魔法药	怪物:2AB38640虹魔蝎卫8	地图:H204	X:78	Y:36 
[2024/8/22 15:10:19] 物品:强效魔法药	怪物:2AB38640虹魔蝎卫8	地图:H204	X:78	Y:36 
[2024/8/22 15:10:19] 物品:强效魔法药	怪物:2AB38640虹魔蝎卫8	地图:H204	X:78	Y:36 
[2024/8/22 15:10:19] 物品:强效魔法药	怪物:2AB38640虹魔蝎卫8	地图:H204	X:78	Y:36 
[2024/8/22 15:10:19] 物品:强效魔法药	怪物:2AB38640虹魔蝎卫8	地图:H204	X:78	Y:36 
[2024/8/22 15:10:25] 物品:强效太阳水	怪物:2895E7D0虹魔蝎卫8	地图:H204	X:79	Y:26 
[2024/8/22 15:10:25] 物品:强效太阳水	怪物:2895E7D0虹魔蝎卫8	地图:H204	X:79	Y:26 
[2024/8/22 15:10:25] 物品:强效太阳水	怪物:2895E7D0虹魔蝎卫8	地图:H204	X:79	Y:26 
[2024/8/22 15:10:25] 物品:强效太阳水	怪物:2895E7D0虹魔蝎卫8	地图:H204	X:79	Y:26 
[2024/8/22 15:10:25] 物品:强效太阳水	怪物:2895E7D0虹魔蝎卫8	地图:H204	X:79	Y:26 
[2024/8/22 15:10:25] 物品:强效太阳水	怪物:2895E7D0虹魔蝎卫8	地图:H204	X:79	Y:26 
[2024/8/22 15:10:25] 物品:强效太阳水	怪物:2895E7D0虹魔蝎卫8	地图:H204	X:79	Y:26 
[2024/8/22 15:10:25] 物品:强效太阳水	怪物:2895E7D0虹魔蝎卫8	地图:H204	X:79	Y:26 
[2024/8/22 15:10:25] 物品:强效太阳水	怪物:2895E7D0虹魔蝎卫8	地图:H204	X:79	Y:26 
[2024/8/22 15:10:25] 物品:强效太阳水	怪物:2895E7D0虹魔蝎卫8	地图:H204	X:79	Y:26 
[2024/8/22 15:10:25] 物品:太阳水	怪物:2895E7D0虹魔蝎卫8	地图:H204	X:79	Y:26 
[2024/8/22 15:10:25] 物品:太阳水	怪物:2895E7D0虹魔蝎卫8	地图:H204	X:79	Y:26 
[2024/8/22 15:10:25] 物品:太阳水	怪物:2895E7D0虹魔蝎卫8	地图:H204	X:79	Y:26 
[2024/8/22 15:10:25] 物品:太阳水	怪物:2895E7D0虹魔蝎卫8	地图:H204	X:79	Y:26 
[2024/8/22 15:10:25] 物品:太阳水	怪物:2895E7D0虹魔蝎卫8	地图:H204	X:79	Y:26 
[2024/8/22 15:10:25] 物品:太阳水	怪物:2895E7D0虹魔蝎卫8	地图:H204	X:79	Y:26 
[2024/8/22 15:10:25] 物品:太阳水	怪物:2895E7D0虹魔蝎卫8	地图:H204	X:79	Y:26 
[2024/8/22 15:10:25] 物品:太阳水	怪物:2895E7D0虹魔蝎卫8	地图:H204	X:79	Y:26 
[2024/8/22 15:10:25] 物品:太阳水	怪物:2895E7D0虹魔蝎卫8	地图:H204	X:79	Y:26 
[2024/8/22 15:10:25] 物品:太阳水	怪物:2895E7D0虹魔蝎卫8	地图:H204	X:79	Y:26 
[2024/8/22 15:10:25] 物品:强效金创药	怪物:2895E7D0虹魔蝎卫8	地图:H204	X:79	Y:26 
[2024/8/22 15:10:25] 物品:强效金创药	怪物:2895E7D0虹魔蝎卫8	地图:H204	X:79	Y:26 
[2024/8/22 15:10:25] 物品:强效金创药	怪物:2895E7D0虹魔蝎卫8	地图:H204	X:79	Y:26 
[2024/8/22 15:10:25] 物品:强效金创药	怪物:2895E7D0虹魔蝎卫8	地图:H204	X:79	Y:26 
[2024/8/22 15:10:25] 物品:强效金创药	怪物:2895E7D0虹魔蝎卫8	地图:H204	X:79	Y:26 
[2024/8/22 15:10:25] 物品:强效金创药	怪物:2895E7D0虹魔蝎卫8	地图:H204	X:79	Y:26 
[2024/8/22 15:10:25] 物品:强效金创药	怪物:2895E7D0虹魔蝎卫8	地图:H204	X:79	Y:26 
[2024/8/22 15:10:25] 物品:强效金创药	怪物:2895E7D0虹魔蝎卫8	地图:H204	X:79	Y:26 
[2024/8/22 15:10:25] 物品:强效金创药	怪物:2895E7D0虹魔蝎卫8	地图:H204	X:79	Y:26 
[2024/8/22 15:10:25] 物品:强效金创药	怪物:2895E7D0虹魔蝎卫8	地图:H204	X:79	Y:26 
[2024/8/22 15:10:25] 物品:强效魔法药	怪物:2895E7D0虹魔蝎卫8	地图:H204	X:79	Y:26 
[2024/8/22 15:10:25] 物品:强效魔法药	怪物:2895E7D0虹魔蝎卫8	地图:H204	X:79	Y:26 
[2024/8/22 15:10:25] 物品:强效魔法药	怪物:2895E7D0虹魔蝎卫8	地图:H204	X:79	Y:26 
[2024/8/22 15:10:25] 物品:强效魔法药	怪物:2895E7D0虹魔蝎卫8	地图:H204	X:79	Y:26 
[2024/8/22 15:10:25] 物品:强效魔法药	怪物:2895E7D0虹魔蝎卫8	地图:H204	X:79	Y:26 
[2024/8/22 15:10:25] 物品:强效魔法药	怪物:2895E7D0虹魔蝎卫8	地图:H204	X:79	Y:26 
[2024/8/22 15:10:25] 物品:强效魔法药	怪物:2895E7D0虹魔蝎卫8	地图:H204	X:79	Y:26 
[2024/8/22 15:10:25] 物品:强效魔法药	怪物:2895E7D0虹魔蝎卫8	地图:H204	X:79	Y:26 
[2024/8/22 15:10:25] 物品:强效魔法药	怪物:2895E7D0虹魔蝎卫8	地图:H204	X:79	Y:26 
[2024/8/22 15:10:25] 物品:强效魔法药	怪物:2895E7D0虹魔蝎卫8	地图:H204	X:79	Y:26 
[2024/8/22 15:10:25] 物品:幽灵项链	怪物:2895E7D0虹魔蝎卫8	地图:H204	X:79	Y:26 
[2024/8/22 15:10:25] 物品:金手镯	怪物:2895E7D0虹魔蝎卫8	地图:H204	X:79	Y:26 
[2024/8/22 15:10:27] 物品:爆裂火焰	怪物:29103630恶灵尸王	地图:H201	X:84	Y:85 
[2024/8/22 15:10:27] 物品:灵魂火符	怪物:29103630恶灵尸王	地图:H201	X:84	Y:85 
[2024/8/22 15:10:27] 物品:召唤骷髅	怪物:29103630恶灵尸王	地图:H201	X:84	Y:85 
[2024/8/22 15:10:31] 物品:强效太阳水	怪物:22E7F840尸王8	地图:H201	X:86	Y:85 
[2024/8/22 15:10:31] 物品:强效太阳水	怪物:22E7F840尸王8	地图:H201	X:86	Y:85 
[2024/8/22 15:10:31] 物品:强效太阳水	怪物:22E7F840尸王8	地图:H201	X:86	Y:85 
[2024/8/22 15:10:31] 物品:强效太阳水	怪物:22E7F840尸王8	地图:H201	X:86	Y:85 
[2024/8/22 15:10:31] 物品:强效太阳水	怪物:22E7F840尸王8	地图:H201	X:86	Y:85 
[2024/8/22 15:10:31] 物品:强效金创药	怪物:22E7F840尸王8	地图:H201	X:86	Y:85 
[2024/8/22 15:10:31] 物品:强效金创药	怪物:22E7F840尸王8	地图:H201	X:86	Y:85 
[2024/8/22 15:10:31] 物品:强效魔法药	怪物:22E7F840尸王8	地图:H201	X:86	Y:85 
[2024/8/22 15:10:31] 物品:强效魔法药	怪物:22E7F840尸王8	地图:H201	X:86	Y:85 
[2024/8/22 15:10:31] 物品:黑色水晶戒指	怪物:22E7F840尸王8	地图:H201	X:86	Y:85 
[2024/8/22 15:10:31] 物品:魔法盾	怪物:22E7F840尸王8	地图:H201	X:86	Y:85 
[2024/8/22 15:10:31] 物品:强效太阳水	怪物:1EC35D70沃玛卫士8	地图:H204	X:82	Y:22 
[2024/8/22 15:10:31] 物品:强效太阳水	怪物:1EC35D70沃玛卫士8	地图:H204	X:82	Y:22 
[2024/8/22 15:10:31] 物品:强效太阳水	怪物:1EC35D70沃玛卫士8	地图:H204	X:82	Y:22 
[2024/8/22 15:10:31] 物品:强效太阳水	怪物:1EC35D70沃玛卫士8	地图:H204	X:82	Y:22 
[2024/8/22 15:10:31] 物品:强效太阳水	怪物:1EC35D70沃玛卫士8	地图:H204	X:82	Y:22 
[2024/8/22 15:10:31] 物品:太阳水	怪物:1EC35D70沃玛卫士8	地图:H204	X:82	Y:22 
[2024/8/22 15:10:31] 物品:太阳水	怪物:1EC35D70沃玛卫士8	地图:H204	X:82	Y:22 
[2024/8/22 15:10:31] 物品:太阳水	怪物:1EC35D70沃玛卫士8	地图:H204	X:82	Y:22 
[2024/8/22 15:10:31] 物品:太阳水	怪物:1EC35D70沃玛卫士8	地图:H204	X:82	Y:22 
[2024/8/22 15:10:31] 物品:太阳水	怪物:1EC35D70沃玛卫士8	地图:H204	X:82	Y:22 
[2024/8/22 15:10:31] 物品:太阳水	怪物:1EC35D70沃玛卫士8	地图:H204	X:82	Y:22 
[2024/8/22 15:10:31] 物品:太阳水	怪物:1EC35D70沃玛卫士8	地图:H204	X:82	Y:22 
[2024/8/22 15:10:31] 物品:太阳水	怪物:1EC35D70沃玛卫士8	地图:H204	X:82	Y:22 
[2024/8/22 15:10:31] 物品:太阳水	怪物:1EC35D70沃玛卫士8	地图:H204	X:82	Y:22 
[2024/8/22 15:10:31] 物品:太阳水	怪物:1EC35D70沃玛卫士8	地图:H204	X:82	Y:22 
[2024/8/22 15:10:31] 物品:金创药(中量)	怪物:1EC35D70沃玛卫士8	地图:H204	X:82	Y:22 
[2024/8/22 15:10:31] 物品:金创药(中量)	怪物:1EC35D70沃玛卫士8	地图:H204	X:82	Y:22 
[2024/8/22 15:10:31] 物品:强效金创药	怪物:1EC35D70沃玛卫士8	地图:H204	X:82	Y:22 
[2024/8/22 15:10:31] 物品:强效金创药	怪物:1EC35D70沃玛卫士8	地图:H204	X:82	Y:22 
[2024/8/22 15:10:31] 物品:强效金创药	怪物:1EC35D70沃玛卫士8	地图:H204	X:82	Y:22 
[2024/8/22 15:10:31] 物品:魔法药(中量)	怪物:1EC35D70沃玛卫士8	地图:H204	X:82	Y:22 
[2024/8/22 15:10:31] 物品:魔法药(中量)	怪物:1EC35D70沃玛卫士8	地图:H204	X:82	Y:22 
[2024/8/22 15:10:31] 物品:强效魔法药	怪物:1EC35D70沃玛卫士8	地图:H204	X:82	Y:22 
[2024/8/22 15:10:31] 物品:强效魔法药	怪物:1EC35D70沃玛卫士8	地图:H204	X:82	Y:22 
[2024/8/22 15:10:31] 物品:强效魔法药	怪物:1EC35D70沃玛卫士8	地图:H204	X:82	Y:22 
[2024/8/22 15:10:31] 物品:攻击神水	怪物:1EC35D70沃玛卫士8	地图:H204	X:82	Y:22 
[2024/8/22 15:10:31] 物品:野蛮冲撞	怪物:1EC35D70沃玛卫士8	地图:H204	X:82	Y:22 
[2024/8/22 15:10:31] 物品:召唤神兽	怪物:1EC35D70沃玛卫士8	地图:H204	X:82	Y:22 
[2024/8/22 15:10:31] 物品:爆裂火焰	怪物:1EC35D70沃玛卫士8	地图:H204	X:82	Y:22 
[2024/8/22 15:10:31] 物品:火墙	怪物:1EC35D70沃玛卫士8	地图:H204	X:82	Y:22 
[2024/8/22 15:10:41] 物品:强效太阳水	怪物:1392C410虹魔蝎卫8	地图:H204	X:67	Y:25 
