[2024/8/21 1:0:2] 物品:强效魔法药	怪物:2B68EBC0牛魔将军8	地图:H010	X:186	Y:86 
[2024/8/21 1:3:42] 物品:珊瑚戒指	怪物:25D372A0牛魔将军0	地图:H010	X:268	Y:276 
[2024/8/21 1:3:47] 物品:重盔甲(男)	怪物:25571C80牛魔法师8	地图:H010	X:113	Y:55 
[2024/8/21 1:3:47] 物品:重盔甲(女)	怪物:25571C80牛魔法师8	地图:H010	X:113	Y:55 
[2024/8/21 1:3:47] 物品:魅力戒指	怪物:25571C80牛魔法师8	地图:H010	X:113	Y:55 
[2024/8/21 1:3:47] 物品:强效魔法药	怪物:25E817D0牛魔将军8	地图:H010	X:268	Y:277 
[2024/8/21 1:3:47] 物品:强效金创药	怪物:25E817D0牛魔将军8	地图:H010	X:268	Y:277 
[2024/8/21 1:3:47] 物品:魔法长袍(男)	怪物:25DB41F0牛魔侍卫8	地图:H010	X:117	Y:56 
[2024/8/21 1:3:47] 物品:金戒指	怪物:25DB41F0牛魔侍卫8	地图:H010	X:117	Y:56 
[2024/8/21 1:3:49] 物品:强效太阳水	怪物:259A9D60牛魔祭司0	地图:H010	X:116	Y:56 
[2024/8/21 1:3:49] 物品:太阳水	怪物:259A9D60牛魔祭司0	地图:H010	X:116	Y:56 
[2024/8/21 1:3:49] 物品:太阳水	怪物:259A9D60牛魔祭司0	地图:H010	X:116	Y:56 
[2024/8/21 1:3:51] 物品:道士手镯	怪物:2CB7C5A0牛魔侍卫8	地图:H010	X:268	Y:276 
[2024/8/21 1:3:51] 物品:黑檀手镯	怪物:2CB7C5A0牛魔侍卫8	地图:H010	X:268	Y:276 
[2024/8/21 1:3:57] 物品:强效太阳水	怪物:25E1F200牛魔将军8	地图:H010	X:268	Y:278 
[2024/8/21 1:3:57] 物品:魔法手镯	怪物:25E1F200牛魔将军8	地图:H010	X:268	Y:278 
[2024/8/21 1:3:57] 物品:黑檀手镯	怪物:25E1F200牛魔将军8	地图:H010	X:268	Y:278 
[2024/8/21 1:3:57] 物品:骷髅戒指	怪物:25E1F200牛魔将军8	地图:H010	X:268	Y:278 
[2024/8/21 1:4:0] 物品:黑檀手镯	怪物:253D5CC0牛魔法师8	地图:H010	X:124	Y:62 
[2024/8/21 1:4:0] 物品:重盔甲(女)	怪物:2ABF3620牛魔法师8	地图:H010	X:126	Y:61 
[2024/8/21 1:4:0] 物品:蓝翡翠项链	怪物:2ABF3620牛魔法师8	地图:H010	X:126	Y:61 
[2024/8/21 1:4:4] 物品:偃月	怪物:2584DF80牛魔法师8	地图:H010	X:128	Y:61 
[2024/8/21 1:4:7] 物品:强效金创药	怪物:2C99E040牛魔将军8	地图:H010	X:128	Y:63 
[2024/8/21 1:4:9] 物品:金戒指	怪物:2AAC5610牛魔侍卫8	地图:H010	X:128	Y:60 
[2024/8/21 1:4:9] 物品:道士手镯	怪物:2AAC5610牛魔侍卫8	地图:H010	X:128	Y:60 
[2024/8/21 1:4:10] 物品:降魔	怪物:2AABBAC0牛魔侍卫8	地图:H010	X:130	Y:58 
[2024/8/21 1:4:12] 物品:重盔甲(女)	怪物:258417D0牛魔法师8	地图:H010	X:272	Y:280 
[2024/8/21 1:4:13] 物品:强效太阳水	怪物:2BD7F4D0牛魔将军0	地图:H010	X:132	Y:60 
[2024/8/21 1:4:13] 物品:太阳水	怪物:2BD7F4D0牛魔将军0	地图:H010	X:132	Y:60 
[2024/8/21 1:4:13] 物品:太阳水	怪物:2BD7F4D0牛魔将军0	地图:H010	X:132	Y:60 
[2024/8/21 1:4:13] 物品:太阳水	怪物:2BD7F4D0牛魔将军0	地图:H010	X:132	Y:60 
[2024/8/21 1:4:13] 物品:太阳水	怪物:2BD7F4D0牛魔将军0	地图:H010	X:132	Y:60 
[2024/8/21 1:4:15] 物品:强效太阳水	怪物:2ACD4FB0牛魔祭司8	地图:H010	X:272	Y:281 
[2024/8/21 1:4:15] 物品:强效太阳水	怪物:2ACD4FB0牛魔祭司8	地图:H010	X:272	Y:281 
[2024/8/21 1:4:15] 物品:道士手镯	怪物:2557CE00祖玛弓箭手8	地图:H204	X:80	Y:20 
[2024/8/21 1:4:16] 物品:狂风项链	怪物:2CAF8FC0牛魔法师8	地图:H010	X:272	Y:280 
[2024/8/21 1:4:20] 物品:灵魂战衣(女)	怪物:2ACE1840牛魔法师8	地图:H010	X:135	Y:53 
[2024/8/21 1:4:20] 物品:强效太阳水	怪物:25A8FA90牛魔将军0	地图:H010	X:135	Y:55 
[2024/8/21 1:4:20] 物品:强效太阳水	怪物:25A8FA90牛魔将军0	地图:H010	X:135	Y:55 
[2024/8/21 1:4:20] 物品:强效太阳水	怪物:25A8FA90牛魔将军0	地图:H010	X:135	Y:55 
[2024/8/21 1:4:20] 物品:太阳水	怪物:25A8FA90牛魔将军0	地图:H010	X:135	Y:55 
[2024/8/21 1:4:20] 物品:白色虎齿项链	怪物:25A8FA90牛魔将军0	地图:H010	X:135	Y:55 
[2024/8/21 1:4:20] 物品:小手镯	怪物:25A8FA90牛魔将军0	地图:H010	X:135	Y:55 
[2024/8/21 1:4:20] 物品:道士手镯	怪物:25A8FA90牛魔将军0	地图:H010	X:135	Y:55 
[2024/8/21 1:4:20] 物品:辟邪手镯	怪物:25A8FA90牛魔将军0	地图:H010	X:135	Y:55 
[2024/8/21 1:4:20] 物品:强效太阳水	怪物:25C0C950牛魔祭司0	地图:H010	X:272	Y:281 
[2024/8/21 1:4:20] 物品:强效太阳水	怪物:25C0C950牛魔祭司0	地图:H010	X:272	Y:281 
[2024/8/21 1:4:20] 物品:强效太阳水	怪物:25C0C950牛魔祭司0	地图:H010	X:272	Y:281 
[2024/8/21 1:4:20] 物品:太阳水	怪物:25C0C950牛魔祭司0	地图:H010	X:272	Y:281 
[2024/8/21 1:4:20] 物品:太阳水	怪物:25C0C950牛魔祭司0	地图:H010	X:272	Y:281 
[2024/8/21 1:4:24] 物品:重盔甲(女)	怪物:2AB093E0牛魔法师8	地图:H010	X:138	Y:57 
[2024/8/21 1:4:24] 物品:道士手镯	怪物:2AB093E0牛魔法师8	地图:H010	X:138	Y:57 
[2024/8/21 1:4:25] 物品:强效太阳水	怪物:25944C80牛魔将军0	地图:H010	X:272	Y:282 
[2024/8/21 1:4:25] 物品:太阳水	怪物:25944C80牛魔将军0	地图:H010	X:272	Y:282 
[2024/8/21 1:4:25] 物品:太阳水	怪物:25944C80牛魔将军0	地图:H010	X:272	Y:282 
[2024/8/21 1:4:25] 物品:太阳水	怪物:25944C80牛魔将军0	地图:H010	X:272	Y:282 
[2024/8/21 1:4:26] 物品:魔法长袍(男)	怪物:2591C910祖玛弓箭手8	地图:H204	X:60	Y:17 
[2024/8/21 1:4:26] 物品:金手镯	怪物:2ACF4EE0牛魔法师8	地图:H010	X:139	Y:56 
[2024/8/21 1:4:26] 物品:生铁戒指	怪物:25FCF5B0牛魔侍卫8	地图:H010	X:137	Y:55 
[2024/8/21 1:4:28] 物品:生铁戒指	怪物:255CFFC0牛魔法师8	地图:H010	X:139	Y:56 
[2024/8/21 1:4:30] 物品:黑铁头盔(封印)	怪物:2CB71420牛魔将军8	地图:H010	X:138	Y:57 
[2024/8/21 1:4:30] 物品:白色虎齿项链	怪物:2CB71420牛魔将军8	地图:H010	X:138	Y:57 
[2024/8/21 1:4:30] 物品:小手镯	怪物:2CB71420牛魔将军8	地图:H010	X:138	Y:57 
[2024/8/21 1:4:31] 物品:强效太阳水	怪物:25518CE0白野猪8	地图:H204	X:59	Y:18 
[2024/8/21 1:4:31] 物品:强效太阳水	怪物:25518CE0白野猪8	地图:H204	X:59	Y:18 
[2024/8/21 1:4:31] 物品:强效太阳水	怪物:25518CE0白野猪8	地图:H204	X:59	Y:18 
[2024/8/21 1:4:31] 物品:强效太阳水	怪物:25518CE0白野猪8	地图:H204	X:59	Y:18 
[2024/8/21 1:4:31] 物品:强效太阳水	怪物:25518CE0白野猪8	地图:H204	X:59	Y:18 
[2024/8/21 1:4:31] 物品:强效太阳水	怪物:25518CE0白野猪8	地图:H204	X:59	Y:18 
[2024/8/21 1:4:31] 物品:强效太阳水	怪物:25518CE0白野猪8	地图:H204	X:59	Y:18 
[2024/8/21 1:4:31] 物品:强效太阳水	怪物:25518CE0白野猪8	地图:H204	X:59	Y:18 
[2024/8/21 1:4:31] 物品:强效太阳水	怪物:25518CE0白野猪8	地图:H204	X:59	Y:18 
[2024/8/21 1:4:31] 物品:强效太阳水	怪物:25518CE0白野猪8	地图:H204	X:59	Y:18 
[2024/8/21 1:4:31] 物品:太阳水	怪物:25518CE0白野猪8	地图:H204	X:59	Y:18 
[2024/8/21 1:4:31] 物品:太阳水	怪物:25518CE0白野猪8	地图:H204	X:59	Y:18 
[2024/8/21 1:4:31] 物品:太阳水	怪物:25518CE0白野猪8	地图:H204	X:59	Y:18 
[2024/8/21 1:4:31] 物品:太阳水	怪物:25518CE0白野猪8	地图:H204	X:59	Y:18 
[2024/8/21 1:4:31] 物品:太阳水	怪物:25518CE0白野猪8	地图:H204	X:59	Y:18 
[2024/8/21 1:4:31] 物品:太阳水	怪物:25518CE0白野猪8	地图:H204	X:59	Y:18 
[2024/8/21 1:4:31] 物品:太阳水	怪物:25518CE0白野猪8	地图:H204	X:59	Y:18 
[2024/8/21 1:4:31] 物品:太阳水	怪物:25518CE0白野猪8	地图:H204	X:59	Y:18 
[2024/8/21 1:4:31] 物品:太阳水	怪物:25518CE0白野猪8	地图:H204	X:59	Y:18 
[2024/8/21 1:4:31] 物品:太阳水	怪物:25518CE0白野猪8	地图:H204	X:59	Y:18 
[2024/8/21 1:4:31] 物品:金创药(中量)	怪物:25518CE0白野猪8	地图:H204	X:59	Y:18 
[2024/8/21 1:4:31] 物品:金创药(中量)	怪物:25518CE0白野猪8	地图:H204	X:59	Y:18 
[2024/8/21 1:4:31] 物品:金创药(中量)	怪物:25518CE0白野猪8	地图:H204	X:59	Y:18 
[2024/8/21 1:4:31] 物品:强效金创药	怪物:25518CE0白野猪8	地图:H204	X:59	Y:18 
[2024/8/21 1:4:31] 物品:强效金创药	怪物:25518CE0白野猪8	地图:H204	X:59	Y:18 
[2024/8/21 1:4:31] 物品:强效金创药	怪物:25518CE0白野猪8	地图:H204	X:59	Y:18 
[2024/8/21 1:4:31] 物品:魔法药(中量)	怪物:25518CE0白野猪8	地图:H204	X:59	Y:18 
[2024/8/21 1:4:31] 物品:魔法药(中量)	怪物:25518CE0白野猪8	地图:H204	X:59	Y:18 
[2024/8/21 1:4:31] 物品:魔法药(中量)	怪物:25518CE0白野猪8	地图:H204	X:59	Y:18 
[2024/8/21 1:4:31] 物品:强效魔法药	怪物:25518CE0白野猪8	地图:H204	X:59	Y:18 
[2024/8/21 1:4:31] 物品:强效魔法药	怪物:25518CE0白野猪8	地图:H204	X:59	Y:18 
[2024/8/21 1:4:31] 物品:强效魔法药	怪物:25518CE0白野猪8	地图:H204	X:59	Y:18 
[2024/8/21 1:4:31] 物品:强效金创药	怪物:25518CE0白野猪8	地图:H204	X:59	Y:18 
[2024/8/21 1:4:31] 物品:强效金创药	怪物:25518CE0白野猪8	地图:H204	X:59	Y:18 
[2024/8/21 1:4:31] 物品:强效金创药	怪物:25518CE0白野猪8	地图:H204	X:59	Y:18 
[2024/8/21 1:4:31] 物品:强效金创药	怪物:25518CE0白野猪8	地图:H204	X:59	Y:18 
[2024/8/21 1:4:31] 物品:强效金创药	怪物:25518CE0白野猪8	地图:H204	X:59	Y:18 
[2024/8/21 1:4:31] 物品:强效金创药	怪物:25518CE0白野猪8	地图:H204	X:59	Y:18 
[2024/8/21 1:4:31] 物品:强效魔法药	怪物:25518CE0白野猪8	地图:H204	X:59	Y:18 
[2024/8/21 1:4:31] 物品:强效魔法药	怪物:25518CE0白野猪8	地图:H204	X:59	Y:18 
[2024/8/21 1:4:31] 物品:强效魔法药	怪物:25518CE0白野猪8	地图:H204	X:59	Y:18 
[2024/8/21 1:4:31] 物品:强效魔法药	怪物:25518CE0白野猪8	地图:H204	X:59	Y:18 
[2024/8/21 1:4:31] 物品:强效魔法药	怪物:25518CE0白野猪8	地图:H204	X:59	Y:18 
[2024/8/21 1:4:31] 物品:强效魔法药	怪物:25518CE0白野猪8	地图:H204	X:59	Y:18 
[2024/8/21 1:4:31] 物品:幽灵战衣(女)	怪物:25518CE0白野猪8	地图:H204	X:59	Y:18 
[2024/8/21 1:4:31] 物品:竹笛	怪物:25518CE0白野猪8	地图:H204	X:59	Y:18 
[2024/8/21 1:4:33] 物品:强效太阳水	怪物:25885720牛魔将军0	地图:H010	X:276	Y:276 
[2024/8/21 1:4:33] 物品:强效太阳水	怪物:25885720牛魔将军0	地图:H010	X:276	Y:276 
[2024/8/21 1:4:33] 物品:强效太阳水	怪物:25885720牛魔将军0	地图:H010	X:276	Y:276 
[2024/8/21 1:4:33] 物品:太阳水	怪物:25885720牛魔将军0	地图:H010	X:276	Y:276 
[2024/8/21 1:4:33] 物品:太阳水	怪物:25885720牛魔将军0	地图:H010	X:276	Y:276 
[2024/8/21 1:4:33] 物品:蓝翡翠项链	怪物:25885720牛魔将军0	地图:H010	X:276	Y:276 
[2024/8/21 1:4:33] 物品:蛇眼戒指	怪物:25885720牛魔将军0	地图:H010	X:276	Y:276 
[2024/8/21 1:4:37] 物品:偃月	怪物:253DB580牛魔法师8	地图:H010	X:142	Y:46 
[2024/8/21 1:4:37] 物品:重盔甲(女)	怪物:2CB9DA20牛魔法师8	地图:H010	X:143	Y:49 
[2024/8/21 1:4:37] 物品:魔法长袍(女)	怪物:25829A60牛魔法师8	地图:H010	X:145	Y:46 
[2024/8/21 1:4:37] 物品:偃月	怪物:25829A60牛魔法师8	地图:H010	X:145	Y:46 
[2024/8/21 1:4:37] 物品:白色虎齿项链	怪物:25829A60牛魔法师8	地图:H010	X:145	Y:46 
[2024/8/21 1:4:37] 物品:幽灵战衣(男)	怪物:25829A60牛魔法师8	地图:H010	X:145	Y:46 
[2024/8/21 1:4:40] 物品:强效魔法药	怪物:25E23490牛魔将军8	地图:H010	X:140	Y:48 
[2024/8/21 1:4:43] 物品:强效太阳水	怪物:25783710牛魔祭司0	地图:H010	X:280	Y:281 
[2024/8/21 1:4:43] 物品:强效太阳水	怪物:25783710牛魔祭司0	地图:H010	X:280	Y:281 
[2024/8/21 1:4:43] 物品:太阳水	怪物:25783710牛魔祭司0	地图:H010	X:280	Y:281 
[2024/8/21 1:4:43] 物品:太阳水	怪物:25783710牛魔祭司0	地图:H010	X:280	Y:281 
[2024/8/21 1:4:43] 物品:太阳水	怪物:25783710牛魔祭司0	地图:H010	X:280	Y:281 
[2024/8/21 1:4:43] 物品:太阳水	怪物:25783710牛魔祭司0	地图:H010	X:280	Y:281 
[2024/8/21 1:4:43] 物品:道士头盔	怪物:25783710牛魔祭司0	地图:H010	X:280	Y:281 
[2024/8/21 1:4:43] 物品:道德戒指	怪物:25783710牛魔祭司0	地图:H010	X:280	Y:281 
[2024/8/21 1:4:43] 物品:强效魔法药	怪物:25F567C0牛魔法师8	地图:H010	X:144	Y:52 
[2024/8/21 1:4:46] 物品:魔法长袍(女)	怪物:25831F80牛魔法师8	地图:H010	X:147	Y:51 
[2024/8/21 1:4:46] 物品:偃月	怪物:25831F80牛魔法师8	地图:H010	X:147	Y:51 
[2024/8/21 1:4:48] 物品:强效太阳水	怪物:257A8E20牛魔祭司0	地图:H010	X:146	Y:52 
[2024/8/21 1:4:48] 物品:强效太阳水	怪物:257A8E20牛魔祭司0	地图:H010	X:146	Y:52 
[2024/8/21 1:4:48] 物品:太阳水	怪物:257A8E20牛魔祭司0	地图:H010	X:146	Y:52 
[2024/8/21 1:4:49] 物品:金手镯	怪物:2AE5DA80牛魔法师8	地图:H010	X:148	Y:51 
[2024/8/21 1:4:49] 物品:白色虎齿项链	怪物:2AE5DA80牛魔法师8	地图:H010	X:148	Y:51 
[2024/8/21 1:4:50] 物品:夏普儿手镯	怪物:2AC14920牛魔法师8	地图:H010	X:278	Y:284 
[2024/8/21 1:4:51] 物品:强效太阳水	怪物:25CB4880牛魔祭司8	地图:H010	X:149	Y:50 
[2024/8/21 1:4:53] 物品:灵魂战衣(女)	怪物:2D347770牛魔侍卫8	地图:H010	X:146	Y:48 
[2024/8/21 1:4:53] 物品:白色虎齿项链	怪物:2D347770牛魔侍卫8	地图:H010	X:146	Y:48 
[2024/8/21 1:4:55] 物品:魔法长袍(男)	怪物:25638D50牛魔法师8	地图:H010	X:147	Y:47 
[2024/8/21 1:4:55] 物品:白色虎齿项链	怪物:25638D50牛魔法师8	地图:H010	X:147	Y:47 
[2024/8/21 1:4:56] 物品:白色虎齿项链	怪物:255F90B0牛魔法师8	地图:H010	X:146	Y:46 
[2024/8/21 1:4:56] 物品:灵魂战衣(男)	怪物:2CB72A50牛魔侍卫8	地图:H010	X:150	Y:49 
[2024/8/21 1:4:56] 物品:生铁戒指	怪物:2CB72A50牛魔侍卫8	地图:H010	X:150	Y:49 
[2024/8/21 1:4:59] 物品:降魔	怪物:25942020牛魔侍卫8	地图:H010	X:148	Y:46 
[2024/8/21 1:4:59] 物品:蛇眼戒指	怪物:2465BD00牛魔祭司0	地图:H010	X:147	Y:45 
[2024/8/21 1:5:1] 物品:强效太阳水	怪物:255348A0牛魔将军8	地图:H010	X:284	Y:286 
[2024/8/21 1:5:1] 物品:强效魔法药	怪物:255348A0牛魔将军8	地图:H010	X:284	Y:286 
[2024/8/21 1:5:1] 物品:灵魂战衣(女)	怪物:255348A0牛魔将军8	地图:H010	X:284	Y:286 
[2024/8/21 1:5:1] 物品:珍珠戒指	怪物:255348A0牛魔将军8	地图:H010	X:284	Y:286 
[2024/8/21 1:5:2] 物品:魔法长袍(男)	怪物:2AD35EB0牛魔法师8	地图:H010	X:148	Y:42 
[2024/8/21 1:5:2] 物品:生铁戒指	怪物:2AD35EB0牛魔法师8	地图:H010	X:148	Y:42 
[2024/8/21 1:5:2] 物品:黑檀手镯	怪物:256886A0牛魔侍卫8	地图:H010	X:148	Y:44 
[2024/8/21 1:5:2] 物品:生铁戒指	怪物:256886A0牛魔侍卫8	地图:H010	X:148	Y:44 
[2024/8/21 1:5:4] 物品:黑檀手镯	怪物:2AE7AAF0牛魔法师8	地图:H010	X:285	Y:287 
[2024/8/21 1:5:6] 物品:太阳水	怪物:25C0B320牛魔祭司0	地图:H010	X:150	Y:43 
[2024/8/21 1:5:6] 物品:无极棍	怪物:25C0B320牛魔祭司0	地图:H010	X:150	Y:43 
[2024/8/21 1:5:6] 物品:灯笼项链	怪物:25C0B320牛魔祭司0	地图:H010	X:150	Y:43 
[2024/8/21 1:5:7] 物品:生铁戒指	怪物:2CA6CA60牛魔侍卫8	地图:H010	X:151	Y:44 
[2024/8/21 1:5:8] 物品:强效太阳水	怪物:2BC79AD0牛魔将军8	地图:H010	X:284	Y:284 
[2024/8/21 1:5:8] 物品:太阳水	怪物:2BC79AD0牛魔将军8	地图:H010	X:284	Y:284 
[2024/8/21 1:5:8] 物品:强效金创药	怪物:2BC79AD0牛魔将军8	地图:H010	X:284	Y:284 
[2024/8/21 1:5:8] 物品:骷髅头盔	怪物:2BC79AD0牛魔将军8	地图:H010	X:284	Y:284 
[2024/8/21 1:5:11] 物品:强效太阳水	怪物:2C08E640牛魔祭司0	地图:H010	X:153	Y:46 
[2024/8/21 1:5:11] 物品:太阳水	怪物:2C08E640牛魔祭司0	地图:H010	X:153	Y:46 
[2024/8/21 1:5:11] 物品:太阳水	怪物:2C08E640牛魔祭司0	地图:H010	X:153	Y:46 
[2024/8/21 1:5:11] 物品:太阳水	怪物:2C08E640牛魔祭司0	地图:H010	X:153	Y:46 
[2024/8/21 1:5:11] 物品:太阳水	怪物:2C08E640牛魔祭司0	地图:H010	X:153	Y:46 
[2024/8/21 1:5:17] 物品:强效太阳水	怪物:25A05150牛魔祭司0	地图:H010	X:150	Y:42 
[2024/8/21 1:5:17] 物品:太阳水	怪物:25A05150牛魔祭司0	地图:H010	X:150	Y:42 
[2024/8/21 1:5:17] 物品:太阳水	怪物:25A05150牛魔祭司0	地图:H010	X:150	Y:42 
[2024/8/21 1:5:17] 物品:生命项链	怪物:25A05150牛魔祭司0	地图:H010	X:150	Y:42 
[2024/8/21 1:5:19] 物品:强效太阳水	怪物:2566F300牛魔祭司0	地图:H010	X:149	Y:42 
[2024/8/21 1:5:19] 物品:强效太阳水	怪物:2566F300牛魔祭司0	地图:H010	X:149	Y:42 
[2024/8/21 1:5:19] 物品:太阳水	怪物:2566F300牛魔祭司0	地图:H010	X:149	Y:42 
[2024/8/21 1:5:19] 物品:太阳水	怪物:2566F300牛魔祭司0	地图:H010	X:149	Y:42 
[2024/8/21 1:5:19] 物品:太阳水	怪物:2566F300牛魔祭司0	地图:H010	X:149	Y:42 
[2024/8/21 1:5:19] 物品:金戒指	怪物:2566F300牛魔祭司0	地图:H010	X:149	Y:42 
[2024/8/21 1:5:24] 物品:强效太阳水	怪物:2AC4E2B0牛魔祭司8	地图:H010	X:287	Y:287 
[2024/8/21 1:5:24] 物品:强效太阳水	怪物:2AC4E2B0牛魔祭司8	地图:H010	X:287	Y:287 
[2024/8/21 1:5:24] 物品:攻击力药水	怪物:2AC4E2B0牛魔祭司8	地图:H010	X:287	Y:287 
[2024/8/21 1:5:24] 物品:破魂	怪物:2AC4E2B0牛魔祭司8	地图:H010	X:287	Y:287 
[2024/8/21 1:5:25] 物品:太阳水	怪物:2ABC2680黑色恶蛆8	地图:H004	X:61	Y:81 
[2024/8/21 1:5:26] 物品:强效金创药	怪物:25C9CF50牛魔祭司8	地图:H010	X:147	Y:34 
[2024/8/21 1:5:26] 物品:强效魔法药	怪物:25C9CF50牛魔祭司8	地图:H010	X:147	Y:34 
[2024/8/21 1:5:30] 物品:道士手镯	怪物:24BFB900牛魔法师8	地图:H010	X:283	Y:296 
[2024/8/21 1:5:30] 物品:白色虎齿项链	怪物:24BFB900牛魔法师8	地图:H010	X:283	Y:296 
[2024/8/21 1:5:34] 物品:强效太阳水	怪物:28FBB320牛魔祭司8	地图:H010	X:156	Y:44 
[2024/8/21 1:5:34] 物品:魔法长袍(女)	怪物:28FBB320牛魔祭司8	地图:H010	X:156	Y:44 
[2024/8/21 1:5:38] 物品:重盔甲(女)	怪物:23371C00牛魔侍卫8	地图:H010	X:281	Y:298 
[2024/8/21 1:5:38] 物品:祈祷头盔	怪物:23371C00牛魔侍卫8	地图:H010	X:281	Y:298 
[2024/8/21 1:5:40] 物品:道士手镯	怪物:2AE0BEF0牛魔法师8	地图:H010	X:157	Y:51 
[2024/8/21 1:5:41] 物品:强效太阳水	怪物:2C978DF0牛魔祭司8	地图:H010	X:160	Y:49 
[2024/8/21 1:5:41] 物品:强效金创药	怪物:2C978DF0牛魔祭司8	地图:H010	X:160	Y:49 
[2024/8/21 1:5:41] 物品:强效魔法药	怪物:2C978DF0牛魔祭司8	地图:H010	X:160	Y:49 
[2024/8/21 1:5:44] 物品:重盔甲(女)	怪物:256178D0牛魔法师8	地图:H010	X:279	Y:300 
[2024/8/21 1:5:44] 物品:金手镯	怪物:256178D0牛魔法师8	地图:H010	X:279	Y:300 
[2024/8/21 1:5:44] 物品:偃月	怪物:256178D0牛魔法师8	地图:H010	X:279	Y:300 
[2024/8/21 1:5:44] 物品:生铁戒指	怪物:256178D0牛魔法师8	地图:H010	X:279	Y:300 
[2024/8/21 1:5:46] 物品:强效太阳水	怪物:25CBCDA0牛魔祭司8	地图:H010	X:278	Y:301 
[2024/8/21 1:5:46] 物品:强效魔法药	怪物:25CBCDA0牛魔祭司8	地图:H010	X:278	Y:301 
[2024/8/21 1:5:46] 物品:灯笼项链	怪物:25CBCDA0牛魔祭司8	地图:H010	X:278	Y:301 
[2024/8/21 1:5:46] 物品:黑檀手镯	怪物:25CBCDA0牛魔祭司8	地图:H010	X:278	Y:301 
[2024/8/21 1:5:48] 物品:蓝翡翠项链	怪物:25AF68A0牛魔法师8	地图:H010	X:277	Y:302 
[2024/8/21 1:5:49] 物品:强效太阳水	怪物:25AC8840牛魔将军0	地图:H010	X:159	Y:53 
[2024/8/21 1:5:49] 物品:强效太阳水	怪物:25AC8840牛魔将军0	地图:H010	X:159	Y:53 
[2024/8/21 1:5:49] 物品:太阳水	怪物:25AC8840牛魔将军0	地图:H010	X:159	Y:53 
[2024/8/21 1:5:49] 物品:太阳水	怪物:25AC8840牛魔将军0	地图:H010	X:159	Y:53 
[2024/8/21 1:5:49] 物品:太阳水	怪物:25AC8840牛魔将军0	地图:H010	X:159	Y:53 
[2024/8/21 1:5:49] 物品:生命项链	怪物:25AC8840牛魔将军0	地图:H010	X:159	Y:53 
[2024/8/21 1:5:49] 物品:降妖除魔戒指	怪物:25AC8840牛魔将军0	地图:H010	X:159	Y:53 
[2024/8/21 1:5:55] 物品:强效魔法药	怪物:2338A360牛魔法师8	地图:H010	X:166	Y:54 
[2024/8/21 1:5:55] 物品:金手镯	怪物:2338A360牛魔法师8	地图:H010	X:166	Y:54 
[2024/8/21 1:5:56] 物品:强效太阳水	怪物:25917050牛魔将军0	地图:H010	X:273	Y:305 
[2024/8/21 1:5:56] 物品:强效太阳水	怪物:25917050牛魔将军0	地图:H010	X:273	Y:305 
[2024/8/21 1:5:56] 物品:强效太阳水	怪物:25917050牛魔将军0	地图:H010	X:273	Y:305 
[2024/8/21 1:5:56] 物品:强效太阳水	怪物:25917050牛魔将军0	地图:H010	X:273	Y:305 
[2024/8/21 1:5:56] 物品:太阳水	怪物:25917050牛魔将军0	地图:H010	X:273	Y:305 
[2024/8/21 1:5:56] 物品:太阳水	怪物:25917050牛魔将军0	地图:H010	X:273	Y:305 
[2024/8/21 1:6:1] 物品:灵魂战衣(男)	怪物:25DCE780牛魔侍卫8	地图:H010	X:273	Y:306 
[2024/8/21 1:6:1] 物品:狂风戒指	怪物:25DCE780牛魔侍卫8	地图:H010	X:273	Y:306 
[2024/8/21 1:6:2] 物品:金戒指	怪物:2A9D82F0牛魔侍卫8	地图:H010	X:163	Y:60 
[2024/8/21 1:6:2] 物品:金手镯	怪物:2A9D82F0牛魔侍卫8	地图:H010	X:163	Y:60 
[2024/8/21 1:6:4] 物品:太阳水	怪物:25E20830牛魔将军8	地图:H010	X:165	Y:59 
[2024/8/21 1:6:9] 物品:强效魔法药	怪物:256428A0牛魔法师8	地图:H010	X:171	Y:64 
[2024/8/21 1:6:9] 物品:魔法长袍(女)	怪物:256428A0牛魔法师8	地图:H010	X:171	Y:64 
[2024/8/21 1:6:9] 物品:金戒指	怪物:256428A0牛魔法师8	地图:H010	X:171	Y:64 
[2024/8/21 1:6:10] 物品:强效太阳水	怪物:259BEA30牛魔祭司0	地图:H010	X:168	Y:64 
[2024/8/21 1:6:10] 物品:强效太阳水	怪物:259BEA30牛魔祭司0	地图:H010	X:168	Y:64 
[2024/8/21 1:6:10] 物品:太阳水	怪物:259BEA30牛魔祭司0	地图:H010	X:168	Y:64 
[2024/8/21 1:6:10] 物品:太阳水	怪物:259BEA30牛魔祭司0	地图:H010	X:168	Y:64 
[2024/8/21 1:6:10] 物品:太阳水	怪物:259BEA30牛魔祭司0	地图:H010	X:168	Y:64 
[2024/8/21 1:6:10] 物品:太阳水	怪物:259BEA30牛魔祭司0	地图:H010	X:168	Y:64 
[2024/8/21 1:6:11] 物品:强效太阳水	怪物:2AC9A400牛魔祭司8	地图:H010	X:269	Y:301 
[2024/8/21 1:6:11] 物品:强效太阳水	怪物:2AC9A400牛魔祭司8	地图:H010	X:269	Y:301 
[2024/8/21 1:6:11] 物品:强效魔法药	怪物:2AC9A400牛魔祭司8	地图:H010	X:269	Y:301 
[2024/8/21 1:6:14] 物品:强效太阳水	怪物:257331B0牛魔祭司0	地图:H010	X:270	Y:300 
